1,1,30,2
2,49,16,1
3,12,32,1
4,43,33,2
5,22,40,0
6,36,31,2
7,21,26,0
8,45,36,2
9,10,13,0
10,6,21,0
11,7,7,1
12,33,6,0
13,4,19,2
14,49,32,0
15,3,19,0
16,18,12,2
17,16,6,2
18,3,46,0
19,50,21,0
20,20,46,1
21,6,0,1
22,25,2,1
23,18,12,0
24,43,22,2
25,23,19,2
26,21,45,1
27,27,6,2
28,42,33,2
29,44,29,1
30,41,8,1
31,48,23,1
32,16,18,0
33,8,15,1
34,14,5,1
35,15,32,2
36,31,13,0
37,6,28,0
38,28,24,0
39,31,18,2
40,15,29,2
41,35,31,1
42,45,34,0
43,10,33,1
44,36,1,1
45,40,2,0
46,23,44,1
47,14,29,2
48,47,32,0
49,23,3,1
50,33,34,2
51,40,19,1
52,4,46,0
53,3,29,2
54,32,38,2
55,12,37,1
56,12,37,0
57,13,37,1
58,18,41,2
59,24,21,2
60,46,2,1
61,17,17,0
62,0,45,1
63,18,22,2
64,6,29,1
65,32,10,0
66,26,43,1
67,4,21,0
68,0,40,2
69,34,21,0
70,4,30,2
71,45,13,2
72,8,16,2
73,3,8,1
74,35,5,0
75,15,39,0
76,22,36,0
77,38,27,2
78,38,29,1
79,38,40,0
80,6,25,2
81,22,46,2
82,3,6,0
83,8,40,2
84,19,10,1
85,34,10,0
86,22,33,1
87,1,22,1
88,28,2,2
89,42,14,1
90,7,8,0
91,45,31,1
92,11,3,1
93,38,41,2
94,0,12,2
95,16,26,2
96,22,5,2
97,12,5,1
98,47,25,1
99,2,4,0
100,39,5,2
101,24,21,0
102,29,6,1
103,9,2,0
104,49,24,2
105,29,26,0
106,34,40,2
107,28,10,2
108,40,5,2
109,2,39,2
110,1,9,1
111,38,14,0
112,18,8,0
113,32,6,0
114,40,20,1
115,33,31,2
116,29,38,0
117,3,0,2
118,21,8,0
119,35,39,0
120,43,27,2
121,29,46,2
122,46,44,1
123,50,29,0
124,45,46,1
125,32,5,0
126,45,18,2
127,12,24,0
128,37,27,1
129,47,10,2
130,16,45,0
131,1,4,2
132,25,28,1
133,38,20,2
134,20,27,0
135,12,23,1
136,48,38,2
137,45,17,2
138,10,28,2
139,22,18,1
140,2,18,1
141,22,0,0
142,10,4,0
143,35,42,1
144,13,47,1
145,34,4,1
146,11,17,0
147,28,37,0
148,9,37,0
149,21,3,0
150,31,9,0
151,17,27,1
152,15,13,0
153,49,23,1
154,23,41,0
155,5,32,1
156,1,12,0
157,11,40,0
158,47,36,2
159,33,12,2
160,33,27,0
161,21,20,1
162,30,32,1
163,49,18,2
164,26,47,0
165,5,6,0
166,15,10,2
167,10,35,1
168,21,14,2
169,19,19,0
170,4,13,2
171,29,17,2
172,19,6,0
173,46,41,0
174,46,32,0
175,46,18,2
176,50,37,1
177,24,27,0
178,21,14,1
179,26,27,1
180,17,33,1
181,36,8,2
182,44,30,0
183,4,43,0
184,20,40,0
185,32,25,2
186,24,25,1
187,5,42,0
188,7,15,1
189,18,27,2
190,29,6,0
191,39,11,1
192,19,14,1
193,4,25,0
194,46,0,2
195,7,21,0
196,8,12,1
197,50,7,0
198,33,28,1
199,36,41,2
200,13,7,1
201,50,5,0
202,42,32,1
203,15,26,1
204,35,14,1
205,10,24,0
206,32,16,2
207,6,23,2
208,44,14,0
209,24,24,0
210,50,15,1
211,37,24,2
212,20,13,2
213,50,13,1
214,2,41,2
215,37,25,0
216,17,40,0
217,35,36,0
218,44,15,2
219,4,26,2
220,17,36,1
221,16,13,1
222,31,42,1
223,50,46,1
224,37,38,2
225,6,38,2
226,7,45,2
227,31,10,1
228,10,0,2
229,19,37,0
230,3,15,0
231,42,5,0
232,48,4,2
233,48,2,2
234,24,3,0
235,7,17,1
236,9,40,1
237,45,5,2
238,30,40,0
239,36,39,2
240,47,41,0
241,0,12,0
242,48,12,1
243,11,10,1
244,6,7,1
245,19,36,2
246,31,13,1
247,43,26,2
248,17,31,1
249,29,5,0
250,21,32,0
251,47,12,2
252,29,20,2
253,36,37,2
254,7,3,1
255,3,15,1
256,49,28,0
257,30,11,0
258,43,47,2
259,29,4,1
260,34,21,1
261,50,22,2
262,25,4,1
263,25,28,2
264,23,4,0
265,40,35,1
266,15,21,0
267,9,24,2
268,49,11,0
269,49,30,0
270,41,36,1
271,46,11,0
272,1,45,2
273,20,11,0
274,25,23,0
275,43,24,2
276,37,2,1
277,7,39,2
278,37,44,0
279,25,24,2
280,14,37,1
281,42,1,0
282,12,7,2
283,39,10,1
284,24,44,2
285,7,20,2
286,13,20,0
287,43,13,2
288,18,47,1
289,15,41,2
290,50,46,0
291,44,45,0
292,18,35,2
293,20,35,2
294,11,19,2
295,19,29,2
296,34,26,0
297,33,6,2
298,47,21,1
299,44,3,1
300,32,12,2
301,12,11,1
302,41,2,2
303,43,4,2
304,4,28,1
305,6,45,1
306,42,25,1
307,33,39,1
308,21,29,2
309,37,4,1
310,34,7,2
311,2,19,2
312,40,33,0
313,20,22,1
314,1,42,0
315,49,46,2
316,50,17,0
317,20,36,1
318,41,4,2
319,39,47,1
320,15,17,0
321,19,28,0
322,49,14,1
323,2,36,2
324,1,16,2
325,20,45,2
326,50,5,2
327,0,15,2
328,22,19,1
329,0,16,1
330,24,12,1
331,7,0,0
332,7,38,1
333,34,40,0
334,13,43,0
335,10,37,2
336,11,29,0
337,5,41,1
338,33,32,0
339,45,41,2
340,43,41,1
341,43,38,1
342,39,18,1
343,9,32,0
344,34,46,2
345,0,21,2
346,25,24,1
347,0,0,0
348,38,35,2
349,11,25,1
350,14,46,2
351,6,26,1
352,6,4,0
353,16,22,1
354,22,40,2
355,34,44,2
356,20,19,2
357,10,23,0
358,49,17,1
359,50,38,0
360,17,39,0
361,39,21,2
362,8,40,0
363,25,34,0
364,40,24,1
365,31,4,1
366,30,12,0
367,41,7,0
368,21,2,1
369,9,42,0
370,43,18,1
371,11,13,2
372,38,0,0
373,5,31,2
374,43,7,1
375,25,23,1
376,6,11,2
377,26,40,2
378,35,32,2
379,0,30,2
380,15,11,0
381,45,29,2
382,17,38,2
383,27,12,2
384,3,14,1
385,16,20,2
386,44,42,0
387,39,16,2
388,2,47,0
389,30,13,1
390,17,22,1
391,39,18,0
392,23,14,1
393,36,33,1
394,30,17,0
395,17,40,1
396,7,20,1
397,48,1,1
398,34,38,0
399,12,2,1
400,21,33,0
401,40,5,1
402,14,31,2
403,5,41,2
404,45,22,1
405,14,10,2
406,22,43,2
407,45,32,1
408,15,33,0
409,12,19,1
410,2,15,2
411,22,11,2
412,4,19,1
413,5,17,0
414,30,4,1
415,1,23,2
416,21,29,0
417,34,3,0
418,19,25,2
419,31,46,0
420,3,34,0
421,19,0,0
422,49,31,0
423,33,5,0
424,30,11,1
425,44,28,1
426,3,29,1
427,32,42,1
428,32,6,1
429,41,20,0
430,38,21,1
431,31,14,1
432,45,24,2
433,19,47,1
434,45,23,0
435,17,30,1
436,33,13,2
437,41,19,2
438,5,29,2
439,40,11,0
440,9,30,2
441,12,23,0
442,22,39,1
443,15,37,2
444,28,20,0
445,17,28,0
446,47,23,0
447,3,36,2
448,30,33,2
449,44,19,1
450,37,0,1
451,18,46,2
452,49,40,2
453,10,31,2
454,19,17,1
455,42,46,1
456,33,47,1
457,44,6,1
458,22,30,2
459,43,22,0
460,22,0,2
461,5,34,2
462,7,22,1
463,47,15,0
464,15,27,1
465,49,32,2
466,34,41,2
467,37,19,1
468,26,38,2
469,49,4,1
470,15,15,2
471,4,11,1
472,44,3,2
473,16,33,0
474,39,47,0
475,0,0,1
476,49,27,1
477,33,24,2
478,2,40,1
479,28,6,2
480,45,31,2
481,18,31,2
482,1,16,1
483,30,12,2
484,50,20,0
485,33,40,0
486,33,0,0
487,0,47,1
488,23,7,0
489,16,35,1
490,12,16,0
491,26,30,2
492,42,15,1
493,4,25,2
494,12,40,2
495,25,22,0
496,5,1,2
497,28,29,1
498,27,15,2
499,43,25,2
500,26,42,1
501,14,20,1
502,25,27,0
503,31,45,2
504,4,43,1
505,8,34,2
506,48,21,1
507,49,13,2
508,40,36,0
509,43,29,0
510,42,47,2
511,50,32,0
512,19,25,1
513,36,31,0
514,22,21,1
515,13,25,2
516,23,42,2
517,11,6,1
518,4,0,2
519,26,12,2
520,6,8,1
521,12,38,1
522,38,6,1
523,47,22,2
524,5,40,2
525,36,38,0
526,3,11,2
527,33,39,0
528,9,33,2
529,16,40,2
530,37,40,0
531,45,26,0
532,20,8,2
533,1,22,2
534,45,7,2
535,31,19,0
536,20,10,1
537,42,2,0
538,10,45,2
539,26,18,0
540,30,31,1
541,40,18,1
542,42,42,0
543,37,29,0
544,20,17,0
545,29,32,2
546,41,17,0
547,47,28,1
548,48,25,1
549,38,23,2
550,24,9,2
551,17,32,0
552,13,17,0
553,44,24,1
554,3,14,2
555,38,33,1
556,30,1,2
557,23,34,2
558,49,34,1
559,24,45,2
560,13,27,2
561,46,13,0
562,30,16,1
563,43,26,1
564,41,39,1
565,8,44,0
566,41,10,2
567,40,28,0
568,26,10,0
569,47,13,0
570,5,41,0
571,43,7,2
572,48,44,0
573,26,21,1
574,44,6,2
575,41,15,1
576,34,7,1
577,30,47,0
578,34,20,1
579,30,41,2
580,26,33,0
581,37,46,1
582,16,1,0
583,36,32,1
584,44,2,0
585,39,36,2
586,22,24,2
587,25,41,0
588,15,27,0
589,44,16,2
590,10,37,0
591,37,32,1
592,5,46,2
593,6,39,0
594,38,2,0
595,37,34,1
596,45,0,0
597,16,37,1
598,46,39,0
599,7,24,1
600,8,31,0
601,46,7,2
602,14,33,0
603,44,20,1
604,5,16,2
605,12,18,0
606,25,0,1
607,20,20,1
608,16,0,1
609,22,42,0
610,48,38,1
611,22,19,0
612,7,45,0
613,13,47,0
614,14,13,1
615,9,30,1
616,39,45,2
617,31,1,1
618,16,0,2
619,49,1,0
620,43,32,2
621,7,19,0
622,46,0,1
623,42,28,1
624,14,11,2
625,47,11,0
626,6,11,1
627,20,16,0
628,24,38,0
629,5,7,1
630,20,2,2
631,33,38,1
632,49,34,0
633,33,45,1
634,42,37,0
635,23,5,0
636,25,9,2
637,37,39,0
638,0,28,2
639,49,14,0
640,48,45,1
641,13,45,0
642,24,4,0
643,42,40,2
644,46,30,1
645,22,45,0
646,23,45,2
647,30,22,0
648,40,1,0
649,41,28,1
650,19,28,1
651,7,36,0
652,1,27,0
653,21,7,0
654,20,30,0
655,2,32,2
656,14,35,0
657,43,12,2
658,9,4,0
659,20,21,2
660,12,47,1
661,12,37,2
662,16,16,0
663,35,19,0
664,35,19,1
665,19,13,1
666,41,19,0
667,2,7,2
668,1,8,2
669,28,31,2
670,40,44,1
671,32,21,1
672,19,6,1
673,36,24,0
674,45,42,2
675,3,39,2
676,12,43,0
677,11,37,1
678,29,2,1
679,12,27,0
680,44,4,2
681,10,45,0
682,36,32,2
683,18,31,0
684,42,31,1
685,27,38,2
686,8,29,1
687,48,19,0
688,50,40,0
689,40,3,1
690,4,36,2
691,24,34,1
692,32,12,1
693,32,0,0
694,1,7,1
695,10,24,2
696,15,0,1
697,42,6,0
698,29,13,1
699,7,6,0
700,23,24,1
701,38,23,0
702,3,37,0
703,6,30,0
704,27,1,1
705,23,7,2
706,18,19,0
707,7,47,1
708,18,27,1
709,41,16,1
710,11,10,0
711,32,4,1
712,16,36,2
713,42,23,2
714,5,28,1
715,22,6,0
716,50,28,2
717,37,24,1
718,0,37,2
719,32,45,0
720,34,8,1
721,41,20,1
722,7,5,1
723,10,36,1
724,30,38,1
725,9,34,2
726,20,23,1
727,6,36,1
728,40,24,2
729,24,17,1
730,48,35,1
731,23,8,0
732,46,32,2
733,35,28,1
734,43,19,2
735,49,12,0
736,11,7,0
737,34,45,0
738,11,47,2
739,44,13,0
740,34,45,1
741,6,35,2
742,26,19,1
743,45,2,1
744,28,1,0
745,46,38,2
746,31,22,2
747,16,3,2
748,20,24,1
749,27,30,2
750,40,0,2
751,11,17,1
752,50,26,1
753,14,42,1
754,36,42,2
755,44,12,2
756,49,42,0
757,1,24,2
758,29,20,0
759,36,0,2
760,5,24,2
761,33,36,1
762,30,39,0
763,3,35,2
764,3,28,0
765,31,28,2
766,32,36,1
767,14,22,1
768,25,19,2
769,48,35,2
770,2,31,0
771,22,26,1
772,37,1,1
773,45,43,0
774,36,12,2
775,5,36,2
776,32,33,2
777,47,41,2
778,0,0,2
779,41,32,1
780,36,10,2
781,10,46,1
782,10,34,1
783,45,45,0
784,28,29,0
785,37,16,0
786,35,21,0
787,17,36,2
788,27,33,0
789,17,9,0
790,20,14,1
791,20,3,0
792,19,5,2
793,28,25,2
794,14,1,0
795,48,32,1
796,46,9,0
797,30,41,0
798,25,29,0
799,24,37,1
800,1,41,1
801,28,30,2
802,41,28,2
803,44,24,0
804,27,43,0
805,44,26,2
806,27,35,0
807,41,2,1
808,31,12,2
809,27,13,1
810,11,8,0
811,0,33,0
812,8,20,0
813,20,4,0
814,20,30,2
815,2,16,1
816,37,38,0
817,34,13,1
818,14,37,0
819,29,41,0
820,1,18,1
821,40,37,2
822,1,25,1
823,25,30,2
824,32,46,2
825,0,33,2
826,31,47,0
827,50,24,1
828,31,31,1
829,25,1,0
830,44,21,0
831,49,39,1
832,32,45,2
833,44,17,0
834,28,38,2
835,24,0,2
836,35,2,0
837,48,39,1
838,6,23,1
839,36,27,2
840,2,18,2
841,35,20,0
842,17,9,2
843,1,32,2
844,48,24,1
845,17,0,1
846,31,42,2
847,22,10,2
848,1,21,0
849,2,9,1
850,11,27,0
851,28,3,0
852,40,18,2
853,9,32,1
854,32,3,2
855,28,36,1
856,6,12,1
857,27,10,0
858,10,17,1
859,26,8,2
860,42,32,0
861,35,25,0
862,33,11,2
863,8,0,2
864,0,45,2
865,2,37,1
866,1,28,0
867,23,41,1
868,13,45,1
869,11,31,1
870,50,46,2
871,4,37,0
872,46,19,2
873,11,13,0
874,46,5,2
875,6,28,1
876,0,40,1
877,9,18,1
878,41,37,0
879,6,42,0
880,19,12,2
881,29,23,1
882,23,26,1
883,26,21,2
884,8,18,2
885,50,18,0
886,50,36,1
887,10,8,1
888,45,32,0
889,27,4,0
890,32,27,0
891,30,16,0
892,22,41,1
893,3,24,1
894,34,35,1
895,24,26,1
896,6,40,2
897,16,6,1
898,23,21,0
899,45,1,2
900,46,43,1
901,40,1,2
902,45,36,0
903,25,34,1
904,17,14,2
905,28,8,1
906,36,30,0
907,50,45,2
908,45,5,1
909,28,14,2
910,18,46,0
911,27,8,0
912,16,9,2
913,48,7,0
914,3,17,1
915,38,38,1
916,14,35,2
917,0,6,1
918,10,3,1
919,24,41,2
920,23,8,1
921,33,12,1
922,19,12,1
923,50,25,2
924,8,4,0
925,41,17,1
926,37,20,0
927,23,7,1
928,12,7,1
929,41,33,1
930,35,43,0
931,1,23,0
932,9,35,2
933,35,44,2
934,18,6,2
935,2,20,1
936,23,3,0
937,0,13,2
938,22,0,1
939,14,26,2
940,12,11,0
941,7,43,0
942,41,42,2
943,36,13,2
944,21,16,1
945,42,13,0
946,24,40,1
947,2,21,0
948,40,28,1
949,19,2,2
950,34,1,2
951,15,11,1
952,45,37,0
953,42,24,1
954,4,4,1
955,38,16,1
956,27,19,1
957,3,5,0
958,5,21,1
959,37,14,0
960,18,7,2
961,21,44,0
962,10,18,2
963,3,40,2
964,47,19,2
965,49,7,0
966,0,42,2
967,14,12,2
968,15,19,0
969,39,10,0
970,19,38,2
971,4,28,2
972,36,1,0
973,30,7,2
974,6,40,1
975,42,8,2
976,29,33,2
977,49,1,2
978,2,22,0
979,5,18,0
980,10,38,2
981,50,20,1
982,33,17,1
983,11,47,0
984,4,1,0
985,45,14,2
986,11,36,0
987,33,3,2
988,20,17,1
989,41,1,1
990,13,46,2
991,39,12,0
992,47,27,2
993,2,38,2
994,14,42,2
995,11,32,1
996,25,15,2
997,34,46,1
998,13,30,2
999,50,34,2
1000,12,47,0
1001,19,44,2
1002,26,1,2
1003,13,26,0
1004,11,31,0
1005,30,40,2
1006,28,44,1
1007,14,20,2
1008,6,46,2
1009,13,6,0
1010,47,46,2
1011,48,12,0
1012,15,30,1
1013,17,6,1
1014,22,19,2
1015,47,44,1
1016,8,17,1
1017,43,38,0
1018,16,6,0
1019,4,38,2
1020,16,38,1
1021,50,2,0
1022,38,47,2
1023,48,23,0
1024,16,45,1
1025,0,24,0
1026,47,8,0
1027,18,24,1
1028,46,43,0
1029,31,11,0
1030,13,14,0
1031,1,35,1
1032,43,36,1
1033,10,46,0
1034,3,41,0
1035,27,42,2
1036,24,23,2
1037,43,11,0
1038,18,11,2
1039,46,12,2
1040,32,33,0
1041,15,20,0
1042,43,2,2
1043,40,4,1
1044,24,12,2
1045,1,12,2
1046,24,0,1
1047,9,0,2
1048,0,4,0
1049,50,34,0
1050,15,45,1
1051,26,46,0
1052,43,44,2
1053,35,35,2
1054,29,34,1
1055,48,20,2
1056,43,33,1
1057,0,7,2
1058,24,33,1
1059,18,18,1
1060,37,9,0
1061,30,43,0
1062,23,2,2
1063,23,9,1
1064,22,46,0
1065,42,44,1
1066,23,28,2
1067,40,13,0
1068,6,22,2
1069,32,44,2
1070,8,18,1
1071,27,43,1
1072,16,36,1
1073,37,2,2
1074,31,21,2
1075,8,7,1
1076,31,41,0
1077,18,43,0
1078,26,26,0
1079,47,47,2
1080,44,47,0
1081,5,33,2
1082,22,26,0
