1,1,30,2
1083,44,30,1
1084,4,29,0
1085,30,0,2
1086,49,19,2
1087,39,12,1
1088,37,14,2
1089,17,21,2
1090,13,26,2
1091,18,28,2
1092,49,33,1
1093,47,11,2
1094,49,10,1
1095,36,41,1
1096,16,16,2
1097,23,41,2
1098,8,3,2
1099,18,22,1
1100,6,15,0
1101,19,20,0
1102,19,8,0
1103,39,14,1
1104,46,46,2
1105,15,36,2
1106,39,24,0
1107,46,10,2
1108,26,43,0
1109,23,38,0
1110,45,43,2
1111,36,36,1
1112,32,26,1
1113,20,0,1
1114,39,35,0
1115,31,36,0
1116,7,0,1
1117,12,32,2
1118,15,36,1
1119,23,12,2
1120,21,16,0
1121,15,23,1
1122,29,2,0
1123,21,20,2
1124,1,10,0
1125,0,22,2
1126,39,12,2
1127,16,28,1
1128,18,24,2
1129,9,45,0
1130,31,20,1
1131,28,34,2
1132,46,18,1
1133,3,16,2
1134,5,5,0
1135,35,32,1
1136,47,5,0
1137,3,13,2
1138,24,6,1
1139,4,31,1
1140,13,3,2
1141,40,19,2
1142,2,28,0
1143,24,27,1
1144,43,10,0
1145,32,8,0
1146,48,41,1
1147,30,28,1
1148,5,24,0
1149,18,38,1
1150,3,2,0
1151,15,7,0
1152,43,31,2
1153,48,47,0
1154,13,25,1
1155,46,40,0
1156,14,41,1
1157,34,27,0
1158,50,11,2
1159,45,45,2
1160,41,7,2
1161,22,38,0
1162,26,24,2
1163,36,34,1
1164,42,6,2
1165,27,8,1
1166,1,29,1
1167,25,21,2
1168,31,5,1
1169,17,12,1
1170,2,44,0
1171,24,34,2
1172,8,14,0
1173,0,28,0
1174,48,28,0
1175,33,22,0
1176,11,0,1
1177,32,29,2
1178,10,32,0
1179,49,46,1
1180,34,3,2
1181,29,43,2
1182,24,22,2
1183,13,1,0
1184,50,24,2
1185,46,27,0
1186,37,35,0
1187,49,7,1
1188,21,31,0
1189,2,45,0
1190,37,31,1
1191,14,34,0
1192,50,15,2
1193,1,5,2
1194,25,26,0
1195,13,39,1
1196,21,14,0
1197,14,27,2
1198,2,17,0
1199,6,4,2
1200,17,38,0
1201,32,45,1
1202,2,15,0
1203,22,28,1
1204,14,38,0
1205,29,16,0
1206,20,38,1
1207,38,13,2
1208,28,2,1
1209,43,36,0
1210,45,10,0
1211,28,41,1
1212,45,47,0
1213,36,27,1
1214,32,47,1
1215,30,5,2
1216,10,22,0
1217,43,19,1
1218,13,9,0
1219,6,7,2
1220,16,20,1
1221,23,18,0
1222,48,6,2
1223,21,27,1
1224,40,11,2
1225,26,28,0
1226,48,18,2
1227,40,23,0
1228,16,5,0
1229,48,40,1
1230,45,38,0
1231,41,4,0
1232,10,47,0
1233,46,34,1
1234,31,17,0
1235,23,26,2
1236,34,40,1
1237,29,44,0
1238,36,33,2
1239,16,21,1
1240,39,30,0
1241,0,11,0
1242,4,25,1
1243,9,46,1
1244,11,34,1
1245,2,37,0
1246,22,12,1
1247,29,14,0
1248,7,17,2
1249,13,15,0
1250,8,9,1
1251,31,11,1
1252,28,28,1
1253,2,46,2
1254,28,38,1
1255,27,12,0
1256,3,10,2
1257,10,25,1
1258,28,7,1
1259,21,31,1
1260,8,8,2
1261,43,27,1
1262,17,41,1
1263,18,15,0
1264,31,25,1
1265,0,36,2
1266,22,8,2
1267,7,41,0
1268,38,9,1
1269,6,47,2
1270,29,32,0
1271,7,10,0
1272,44,33,0
1273,2,15,1
1274,32,44,1
1275,36,19,1
1276,35,13,2
1277,48,9,0
1278,26,22,1
1279,33,41,2
1280,46,17,0
1281,26,17,1
1282,1,19,0
1283,45,27,2
1284,26,12,0
1285,35,26,1
1286,5,37,1
1287,32,44,0
1288,16,47,2
1289,27,40,1
1290,18,35,0
1291,45,38,1
1292,25,20,1
1293,28,12,0
1294,27,32,2
1295,12,34,1
1296,15,28,2
1297,9,15,1
1298,26,9,2
1299,33,33,0
1300,48,22,1
1301,5,28,0
1302,12,10,1
1303,24,5,1
1304,27,35,1
1305,41,15,2
1306,48,38,0
1307,9,36,1
1308,19,8,1
1309,28,5,2
1310,42,1,1
1311,11,40,2
1312,16,27,0
1313,27,27,1
1314,44,20,0
1315,40,12,2
1316,39,15,2
1317,41,42,1
1318,38,17,1
1319,6,3,2
1320,43,28,0
1321,43,33,0
1322,35,3,1
1323,39,7,0
1324,3,38,0
1325,11,23,2
1326,46,43,2
1327,4,17,1
1328,37,27,0
1329,39,43,0
1330,11,43,2
1331,6,9,2
1332,34,22,2
1333,35,1,1
1334,0,10,2
1335,11,1,0
1336,41,21,2
1337,41,2,0
1338,37,30,2
1339,16,8,0
1340,41,26,0
1341,3,18,1
1342,40,43,0
1343,25,5,0
1344,23,46,0
1345,9,4,1
1346,43,43,1
1347,13,2,1
1348,50,28,1
1349,38,14,2
1350,50,19,0
1351,47,23,2
1352,25,13,0
1353,0,35,1
1354,41,15,0
1355,47,40,1
1356,1,8,0
1357,5,27,0
1358,20,37,0
1359,24,32,2
1360,32,19,2
1361,1,21,2
1362,9,28,1
1363,0,34,0
1364,4,14,2
1365,20,43,0
1366,49,27,2
1367,33,8,2
1368,13,17,1
1369,37,12,1
1370,20,6,2
1371,38,31,2
1372,24,10,0
1373,20,18,1
1374,19,5,0
1375,11,8,1
1376,37,42,2
1377,44,34,1
1378,44,21,1
1379,30,38,2
1380,35,32,0
1381,8,23,2
1382,24,28,2
1383,7,38,2
1384,2,36,0
1385,47,31,1
1386,38,38,2
1387,14,3,0
1388,0,17,0
1389,18,2,0
1390,42,33,1
1391,22,7,0
1392,17,2,1
1393,34,46,0
1394,12,15,2
1395,8,25,1
1396,10,35,0
1397,39,40,1
1398,43,38,2
1399,7,18,2
1400,4,15,2
1401,36,39,1
1402,4,34,2
1403,42,43,1
1404,36,20,1
1405,34,29,2
1406,13,32,1
1407,24,14,0
1408,0,42,1
1409,10,39,2
1410,30,46,2
1411,24,25,0
1412,45,45,1
1413,3,37,2
1414,48,46,0
1415,37,41,0
1416,34,28,1
1417,47,43,1
1418,5,31,1
1419,27,13,2
1420,24,0,0
1421,12,3,2
1422,37,8,0
1423,6,24,1
1424,34,38,1
1425,46,47,0
1426,8,15,2
1427,45,41,0
1428,48,7,1
1429,36,7,2
1430,24,31,2
1431,47,38,0
1432,29,24,2
1433,5,12,0
1434,34,29,0
1435,7,4,2
1436,19,25,0
1437,3,23,2
1438,42,39,1
1439,22,29,2
1440,0,9,2
1441,32,41,2
1442,8,26,2
1443,23,6,0
1444,7,31,1
1445,33,36,2
1446,34,22,0
1447,30,31,0
1448,12,21,2
1449,24,4,2
1450,37,31,0
1451,47,40,2
1452,1,47,2
1453,39,36,0
1454,42,8,0
1455,30,2,0
1456,40,45,2
1457,39,36,1
1458,36,42,0
1459,3,37,1
1460,5,44,0
1461,45,47,2
1462,22,39,2
1463,36,19,0
1464,30,40,1
1465,45,15,0
1466,28,9,1
1467,44,25,2
1468,34,0,2
1469,16,27,2
1470,36,42,1
1471,38,30,0
1472,27,22,2
1473,6,19,1
1474,11,16,0
1475,34,13,0
1476,41,22,2
1477,39,20,2
1478,27,23,0
1479,43,9,1
1480,43,15,2
1481,30,27,0
1482,30,7,1
1483,45,14,1
1484,21,29,1
1485,30,41,1
1486,17,8,2
1487,22,31,1
1488,1,31,2
1489,35,9,2
1490,33,19,2
1491,45,0,2
1492,39,27,0
1493,2,6,0
1494,14,11,0
1495,27,10,2
1496,34,12,2
1497,42,13,2
1498,32,12,0
1499,44,38,0
1500,42,13,1
1501,3,20,2
1502,34,35,0
1503,42,37,2
1504,4,11,0
1505,2,44,2
1506,0,12,1
1507,10,25,2
1508,34,41,0
1509,4,23,1
1510,12,4,0
1511,39,15,1
1512,38,42,0
1513,14,33,2
1514,25,24,0
1515,9,1,1
1516,14,2,0
1517,40,21,2
1518,31,40,2
1519,50,2,1
1520,5,26,0
1521,25,20,0
1522,20,43,1
1523,44,7,1
1524,12,15,0
1525,32,25,0
1526,32,27,2
1527,38,32,2
1528,5,15,2
1529,13,34,0
1530,22,46,1
1531,16,42,0
1532,13,11,1
1533,49,6,2
1534,12,12,0
1535,15,16,2
1536,8,13,1
1537,4,22,0
1538,28,46,0
1539,31,0,1
1540,29,5,1
1541,3,11,1
1542,20,0,2
1543,34,11,1
1544,9,38,2
1545,43,19,0
1546,22,15,2
1547,10,10,0
1548,23,35,2
1549,17,45,1
1550,19,20,1
1551,35,36,1
1552,31,8,2
1553,9,44,0
1554,22,35,2
1555,1,40,0
1556,8,37,0
1557,25,14,1
1558,35,24,1
1559,50,9,0
1560,48,22,2
1561,12,25,0
1562,47,2,1
1563,6,18,0
1564,30,9,2
1565,14,43,2
1566,48,34,0
1567,10,25,0
1568,33,25,0
1569,25,1,1
1570,38,24,0
1571,23,42,0
1572,13,35,1
1573,48,0,0
1574,34,34,1
1575,18,18,0
1576,32,23,1
1577,46,10,0
1578,9,38,0
1579,7,8,1
1580,13,41,2
1581,22,8,0
1582,3,29,0
1583,40,5,0
1584,21,8,1
1585,47,18,2
1586,31,1,0
1587,35,38,2
1588,35,8,1
1589,40,8,1
1590,10,7,2
1591,27,25,2
1592,15,43,0
1593,40,47,0
1594,10,38,1
1595,3,9,0
1596,22,23,2
1597,7,46,1
1598,26,25,0
1599,48,33,0
1600,14,6,2
1601,20,16,1
1602,30,44,2
1603,14,41,2
1604,18,10,0
1605,29,43,1
1606,44,20,2
1607,17,5,1
1608,25,10,0
1609,44,42,1
1610,2,30,1
1611,32,13,1
1612,23,32,1
1613,1,35,0
1614,36,33,0
1615,28,16,1
1616,27,39,0
1617,34,30,2
1618,44,1,0
1619,4,22,2
1620,39,32,2
1621,33,18,0
1622,23,17,1
1623,47,30,2
1624,13,3,0
1625,40,36,2
1626,50,1,1
1627,38,22,1
1628,20,36,0
1629,41,14,2
1630,49,21,2
1631,46,20,2
1632,4,38,1
1633,38,33,0
1634,50,28,0
1635,19,34,0
1636,44,39,2
1637,41,34,1
1638,17,13,0
1639,10,7,1
1640,34,28,0
1641,20,10,2
1642,13,10,0
1643,38,25,0
1644,43,41,2
1645,48,6,1
1646,1,24,1
1647,15,42,1
1648,26,41,0
1649,38,32,1
1650,40,14,2
1651,22,1,1
1652,37,29,2
1653,5,6,2
1654,19,19,1
1655,49,15,2
1656,0,25,0
1657,12,12,1
1658,7,5,0
1659,26,13,0
1660,13,4,1
1661,40,32,2
1662,15,24,0
1663,11,44,1
1664,3,45,1
1665,45,12,1
1666,17,8,0
1667,22,6,2
1668,5,34,1
1669,42,41,1
1670,28,0,0
1671,41,41,2
1672,37,21,1
1673,32,41,1
1674,37,13,2
1675,27,13,0
1676,9,21,2
1677,49,43,2
1678,27,21,1
1679,3,3,2
1680,41,23,2
1681,2,45,1
1682,28,15,0
1683,0,31,0
1684,33,42,0
1685,28,32,2
1686,27,45,0
1687,10,40,0
1688,9,44,2
1689,2,16,2
1690,16,28,0
1691,39,46,2
1692,6,37,2
1693,22,9,0
1694,30,9,0
1695,42,21,0
1696,12,10,0
1697,41,21,0
1698,21,43,2
1699,27,7,2
1700,21,4,2
1701,39,42,0
1702,7,12,0
1703,2,2,0
1704,48,15,2
1705,40,27,1
1706,11,26,0
1707,4,10,1
1708,37,47,1
1709,9,36,0
1710,22,29,1
1711,15,2,1
1712,49,10,0
1713,21,36,1
1714,23,15,0
1715,35,31,2
1716,46,46,0
1717,5,5,2
1718,27,41,1
1719,2,2,2
1720,15,33,1
1721,48,36,0
1722,9,12,1
1723,8,44,2
1724,45,5,0
1725,7,30,1
1726,30,34,1
1727,40,39,1
1728,13,22,2
1729,0,20,1
1730,19,4,0
1731,47,41,1
1732,14,28,1
1733,3,15,2
1734,17,17,1
1735,45,37,2
1736,37,23,0
1737,48,16,0
1738,20,8,1
1739,11,22,1
1740,25,29,1
1741,7,40,0
1742,36,35,2
1743,36,18,1
1744,9,24,0
1745,13,11,0
1746,17,11,1
1747,28,9,2
1748,3,2,1
1749,36,6,1
1750,0,8,1
1751,21,46,1
1752,14,0,1
1753,20,36,2
1754,4,7,2
1755,41,14,0
1756,3,21,2
1757,42,36,0
1758,46,7,1
1759,8,33,2
1760,31,8,1
1761,15,26,0
1762,7,26,2
1763,28,43,1
1764,31,46,1
1765,40,21,1
1766,38,0,1
1767,50,22,0
1768,0,18,1
1769,50,19,2
1770,43,42,2
1771,36,4,0
1772,47,47,0
1773,16,35,0
1774,30,3,0
1775,10,34,2
1776,36,5,0
1777,47,29,1
1778,47,17,1
1779,22,5,1
1780,34,24,2
1781,18,40,1
1782,44,25,1
1783,17,5,0
1784,30,31,2
1785,26,8,1
1786,2,41,0
1787,8,31,1
1788,25,5,2
1789,37,36,1
1790,41,39,0
1791,48,29,0
1792,21,2,0
1793,28,18,2
1794,46,38,0
1795,3,10,1
1796,38,19,1
1797,1,15,0
1798,25,33,1
1799,42,19,1
1800,27,47,0
1801,24,41,0
1802,17,19,1
1803,43,8,1
1804,42,5,2
1805,19,26,0
1806,12,1,1
1807,5,10,0
1808,14,28,2
1809,44,5,1
1810,30,45,0
1811,12,14,0
1812,6,36,2
1813,13,4,0
1814,35,30,1
1815,30,15,2
1816,49,25,0
1817,8,46,1
1818,15,5,2
1819,15,27,2
1820,35,17,2
1821,13,25,0
1822,15,18,1
1823,43,46,0
1824,39,39,0
1825,4,36,0
1826,48,46,1
1827,34,8,2
1828,30,24,0
1829,46,35,0
1830,38,3,2
1831,50,47,0
1832,49,24,1
1833,6,47,1
1834,12,0,0
1835,26,1,0
1836,7,28,0
1837,3,47,2
1838,50,25,1
1839,46,22,1
1840,12,46,2
1841,9,33,1
1842,34,39,2
1843,17,22,0
1844,43,29,1
1845,3,6,2
1846,2,20,0
1847,43,0,1
1848,20,26,2
1849,6,1,0
1850,16,30,2
1851,21,15,0
1852,47,35,0
1853,15,24,1
1854,10,2,2
1855,25,22,2
1856,13,10,2
1857,33,3,0
1858,26,15,0
1859,9,0,0
1860,26,8,0
1861,27,14,2
1862,21,40,2
1863,44,18,1
1864,50,11,0
1865,50,14,2
1866,29,22,2
1867,25,21,0
1868,41,18,2
1869,29,22,1
1870,45,30,0
1871,26,5,1
1872,31,13,2
1873,2,23,1
1874,12,39,2
1875,8,14,1
1876,11,21,2
1877,3,8,0
1878,28,12,2
1879,39,26,2
1880,44,28,0
1881,32,7,0
1882,46,21,1
1883,18,12,1
1884,33,35,1
1885,1,47,1
1886,18,17,0
1887,33,35,0
1888,27,3,1
1889,34,11,2
1890,0,1,2
1891,4,22,1
1892,35,23,2
1893,37,14,1
1894,13,20,2
1895,17,31,2
1896,13,23,1
1897,9,14,1
1898,30,39,1
1899,48,31,1
1900,43,3,1
1901,22,37,2
1902,13,22,0
1903,35,44,1
1904,30,11,2
1905,13,27,0
1906,15,47,0
1907,40,29,2
1908,33,5,1
1909,17,11,2
1910,18,41,1
1911,26,29,0
1912,46,31,0
1913,27,31,1
1914,21,23,1
1915,28,16,0
1916,3,44,1
1917,0,20,2
1918,9,35,0
1919,38,45,0
1920,4,31,2
1921,46,34,2
1922,8,10,0
1923,7,33,0
1924,21,44,2
1925,39,8,0
1926,8,2,2
1927,44,38,2
1928,18,43,1
1929,49,32,1
1930,33,13,0
1931,39,22,2
1932,31,27,2
1933,25,16,2
1934,14,7,0
1935,43,35,0
1936,46,27,1
1937,43,45,0
1938,16,41,0
1939,6,12,2
1940,27,18,1
1941,15,6,0
1942,35,25,2
1943,2,0,2
1944,5,6,1
1945,1,1,0
1946,9,6,0
1947,14,17,1
1948,11,20,2
1949,40,43,2
1950,37,37,1
1951,49,11,1
1952,20,25,0
1953,9,43,1
1954,32,22,1
1955,5,11,1
1956,27,14,1
1957,6,31,1
1958,39,5,1
1959,17,21,1
1960,37,15,0
1961,49,44,0
1962,0,5,0
1963,18,42,1
1964,16,24,2
1965,7,23,0
1966,29,46,1
1967,38,19,0
1968,29,15,2
1969,29,29,2
1970,9,26,0
1971,24,3,1
1972,47,42,0
1973,10,44,2
1974,6,44,1
1975,25,6,2
1976,21,28,1
1977,2,47,2
1978,15,0,0
1979,19,37,2
1980,9,3,1
1981,26,4,2
1982,34,5,0
1983,29,30,0
1984,24,32,0
1985,38,27,0
1986,43,27,0
1987,5,40,1
1988,19,4,1
1989,5,16,1
1990,36,20,0
1991,10,16,0
1992,7,37,2
1993,48,17,1
1994,12,28,0
1995,13,23,2
1996,30,39,2
1997,48,14,1
1998,47,43,2
1999,40,37,1
2000,0,39,1
2001,34,5,1
2002,18,31,1
2003,15,20,1
2004,42,21,2
2005,9,31,0
2006,50,14,0
2007,20,8,0
2008,34,21,2
2009,33,35,2
2010,2,12,0
2011,19,9,1
2012,31,35,1
2013,25,35,1
2014,7,5,2
2015,8,7,0
2016,17,28,2
2017,45,10,2
2018,8,38,0
2019,13,19,2
2020,28,24,1
2021,40,10,2
2022,8,47,1
2023,41,13,2
2024,35,31,0
2025,16,38,2
2026,7,12,1
2027,3,4,0
2028,3,12,2
2029,45,40,1
2030,42,16,1
2031,20,45,1
2032,41,47,1
2033,31,6,2
2034,15,45,2
2035,26,7,1
2036,9,3,0
2037,50,44,1
2038,41,42,0
2039,22,8,1
2040,27,0,2
2041,17,47,2
2042,2,27,2
2043,4,2,0
2044,34,25,2
2045,22,7,2
2046,18,23,0
2047,37,0,2
2048,22,34,1
2049,2,42,1
2050,26,12,1
2051,26,2,0
2052,34,12,0
2053,30,13,0
2054,37,18,2
2055,32,37,1
2056,16,47,1
2057,17,10,0
2058,15,12,2
2059,12,16,1
2060,37,45,0
2061,13,46,1
2062,20,15,2
2063,30,34,0
2064,32,14,0
2065,20,11,2
2066,40,4,0
2067,23,40,2
2068,7,44,1
2069,38,10,0
2070,16,5,1
2071,25,11,0
2072,11,16,1
2073,40,9,2
2074,30,45,1
2075,36,44,1
2076,11,42,1
2077,13,7,0
2078,2,9,0
2079,40,46,1
2080,22,41,0
2081,3,30,0
2082,24,24,1
2083,38,19,2
