1,1,30,2
2084,37,27,2
2085,0,16,0
2086,10,9,2
2087,35,24,2
2088,1,45,1
2089,46,21,2
2090,48,45,2
2091,27,45,1
2092,31,19,1
2093,17,1,0
2094,40,7,1
2095,12,15,1
2096,12,9,2
2097,6,10,2
2098,34,36,2
2099,25,46,0
2100,9,2,2
2101,49,37,2
2102,3,22,1
2103,39,32,1
2104,6,23,0
2105,39,41,0
2106,36,36,2
2107,12,17,0
2108,5,25,2
2109,40,41,0
2110,44,36,2
2111,37,37,2
2112,46,37,1
2113,40,38,2
2114,2,29,1
2115,26,39,1
2116,1,3,1
2117,26,22,2
2118,11,11,2
2119,36,14,1
2120,36,44,0
2121,20,28,1
2122,49,30,1
2123,26,36,0
2124,14,16,1
2125,11,21,0
2126,21,4,1
2127,21,22,1
2128,35,24,0
2129,0,30,1
2130,6,17,0
2131,29,30,1
2132,9,4,2
2133,6,46,1
2134,0,20,0
2135,4,30,0
2136,37,40,1
2137,25,1,2
2138,30,22,2
2139,5,13,2
2140,4,20,0
2141,7,28,1
2142,20,26,1
2143,4,36,1
2144,11,34,0
2145,35,43,1
2146,11,41,2
2147,17,41,0
2148,30,27,1
2149,5,3,1
2150,18,17,2
2151,8,19,0
2152,14,42,0
2153,18,22,0
2154,13,33,0
2155,34,6,2
2156,29,8,1
2157,27,44,1
2158,21,15,2
2159,5,43,2
2160,36,11,2
2161,35,7,2
2162,21,40,1
2163,32,11,1
2164,14,2,2
2165,2,47,1
2166,0,43,0
2167,45,22,2
2168,32,7,1
2169,25,36,0
2170,23,20,2
2171,49,10,2
2172,0,41,2
2173,14,13,0
2174,26,16,0
2175,13,31,1
2176,32,19,1
2177,30,6,1
2178,39,25,2
2179,44,31,0
2180,2,0,1
2181,35,14,0
2182,46,34,0
2183,9,9,2
2184,5,45,1
2185,15,16,1
2186,43,1,1
2187,21,25,1
2188,23,37,1
2189,19,41,2
2190,48,24,2
2191,31,14,0
2192,30,20,1
2193,35,40,1
2194,13,14,1
2195,23,0,2
2196,12,17,2
2197,35,15,2
2198,16,15,1
2199,47,28,0
2200,5,39,0
2201,15,37,1
2202,16,32,2
2203,6,6,2
2204,13,15,2
2205,20,17,2
2206,28,1,1
2207,42,46,0
2208,43,1,2
2209,42,10,2
2210,16,39,1
2211,32,2,1
2212,26,36,2
2213,26,13,2
2214,28,8,2
2215,38,9,2
2216,15,13,2
2217,26,39,2
2218,21,19,1
2219,21,17,1
2220,4,44,2
2221,48,34,2
2222,2,8,1
2223,25,38,0
2224,48,7,2
2225,4,2,2
2226,3,8,2
2227,14,6,1
2228,18,45,1
2229,43,14,0
2230,18,24,0
2231,26,43,2
2232,27,18,0
2233,3,5,2
2234,21,4,0
2235,50,3,0
2236,23,23,1
2237,7,13,0
2238,5,8,2
2239,36,9,0
2240,36,10,0
2241,47,11,1
2242,33,31,1
2243,23,24,2
2244,30,21,2
2245,50,37,0
2246,21,7,1
2247,15,39,2
2248,40,27,2
2249,46,20,1
2250,35,43,2
2251,17,5,2
2252,40,35,0
2253,3,32,0
2254,39,11,2
2255,50,9,2
2256,11,3,0
2257,2,33,0
2258,19,22,2
2259,15,29,1
2260,38,12,1
2261,5,19,1
2262,4,34,1
2263,7,44,0
2264,3,28,2
2265,4,39,0
2266,11,12,1
2267,18,6,0
2268,16,44,0
2269,28,22,0
2270,31,43,1
2271,4,43,2
2272,19,22,1
2273,27,12,1
2274,40,11,1
2275,14,27,0
2276,50,14,1
2277,4,8,0
2278,42,17,0
2279,26,26,2
2280,47,45,1
2281,10,0,1
2282,15,25,2
2283,18,42,0
2284,47,8,2
2285,30,36,1
2286,24,22,0
2287,43,23,0
2288,18,25,1
2289,24,7,0
2290,1,41,2
2291,6,24,2
2292,19,42,0
2293,10,12,1
2294,19,12,0
2295,12,35,0
2296,46,6,1
2297,9,18,0
2298,2,43,2
2299,11,26,2
2300,24,35,0
2301,44,27,1
2302,36,22,2
2303,35,1,0
2304,11,11,0
2305,23,11,0
2306,33,46,0
2307,23,47,2
2308,4,12,2
2309,35,13,0
2310,30,20,0
2311,25,14,2
2312,19,3,2
2313,35,21,1
2314,12,6,2
2315,49,21,1
2316,9,15,0
2317,34,2,0
2318,31,12,0
2319,38,7,0
2320,21,41,2
2321,36,9,1
2322,36,22,0
2323,6,6,1
2324,6,37,1
2325,43,44,0
2326,32,24,0
2327,37,45,1
2328,42,21,1
2329,10,19,0
2330,45,13,0
2331,21,15,1
2332,6,43,1
2333,5,14,1
2334,27,11,2
2335,37,3,0
2336,44,2,1
2337,36,17,1
2338,9,18,2
2339,6,28,2
2340,19,42,2
2341,35,0,2
2342,1,21,1
2343,16,3,0
2344,32,4,0
2345,28,43,0
2346,49,38,0
2347,2,39,0
2348,12,24,2
2349,39,34,0
2350,17,20,2
2351,25,3,0
2352,4,27,0
2353,27,7,0
2354,23,44,0
2355,40,30,1
2356,22,3,2
2357,42,27,0
2358,40,13,2
2359,20,40,2
2360,15,23,2
2361,10,3,0
2362,23,4,1
2363,22,44,1
2364,17,36,0
2365,50,23,1
2366,29,47,2
2367,1,13,1
2368,22,15,0
2369,30,46,0
2370,37,29,1
2371,31,26,2
2372,31,16,2
2373,18,39,2
2374,10,22,1
2375,29,16,2
2376,50,8,1
2377,12,25,2
2378,30,33,0
2379,7,33,2
2380,37,4,2
2381,48,8,0
2382,45,2,0
2383,42,42,1
2384,5,26,1
2385,3,45,2
2386,31,33,1
2387,39,1,0
2388,5,43,0
2389,31,2,0
2390,25,25,2
2391,42,2,2
2392,14,25,0
2393,5,0,0
2394,14,27,1
2395,44,28,2
2396,9,23,2
2397,4,42,2
2398,19,41,0
2399,34,27,2
2400,47,43,0
2401,36,41,0
2402,33,44,1
2403,11,13,1
2404,31,15,1
2405,27,38,1
2406,39,29,2
2407,25,32,0
2408,36,19,2
2409,44,46,0
2410,49,16,2
2411,35,8,2
2412,21,47,2
2413,1,43,0
2414,16,2,2
2415,43,4,1
2416,12,5,2
2417,49,27,0
2418,20,30,1
2419,48,43,1
2420,17,26,0
2421,18,42,2
2422,17,18,0
2423,20,16,2
2424,29,41,1
2425,8,43,0
2426,17,39,1
2427,2,17,1
2428,47,32,2
2429,7,11,1
2430,10,14,0
2431,20,43,2
2432,8,10,2
2433,40,2,2
2434,19,45,2
2435,13,34,1
2436,0,37,1
2437,25,27,2
2438,8,33,0
2439,37,35,2
2440,15,18,2
2441,24,11,1
2442,45,1,1
2443,16,4,2
2444,41,44,0
2445,28,32,1
2446,42,11,2
2447,17,18,2
2448,17,15,2
2449,19,40,2
2450,43,31,0
2451,40,42,1
2452,1,15,2
2453,1,17,0
2454,15,32,0
2455,11,44,2
2456,45,0,1
2457,22,25,2
2458,16,24,1
2459,42,43,0
2460,1,45,0
2461,29,21,2
2462,43,10,2
2463,43,13,0
2464,6,44,0
2465,38,35,0
2466,5,20,1
2467,44,18,0
2468,11,41,1
2469,41,45,2
2470,8,46,0
2471,6,13,1
2472,6,13,2
2473,18,47,0
2474,30,42,0
2475,34,47,2
2476,34,11,0
2477,4,9,2
2478,17,46,0
2479,6,32,0
2480,50,39,1
2481,4,35,1
2482,44,35,2
2483,2,34,0
2484,26,19,2
2485,22,42,1
2486,1,46,0
2487,29,19,0
2488,35,16,0
2489,24,19,2
2490,24,10,1
2491,8,22,2
2492,19,27,0
2493,6,15,1
2494,23,2,1
2495,11,7,2
2496,16,27,1
2497,45,24,0
2498,32,14,2
2499,24,15,1
2500,1,31,1
2501,33,45,2
2502,27,32,0
2503,34,17,2
2504,21,21,1
2505,16,26,0
2506,17,40,2
2507,31,23,2
2508,4,35,0
2509,21,1,1
2510,42,40,0
2511,18,2,2
2512,21,0,0
2513,3,0,1
2514,13,18,2
2515,50,42,1
2516,12,20,1
2517,9,7,0
2518,28,42,0
2519,16,8,2
2520,50,32,1
2521,43,40,0
2522,48,18,0
2523,45,11,2
2524,3,42,0
2525,3,1,2
2526,7,40,2
2527,30,38,0
2528,19,30,0
2529,10,26,2
2530,5,37,2
2531,18,33,1
2532,28,29,2
2533,22,2,2
2534,31,15,0
2535,42,3,0
2536,27,23,1
2537,26,18,1
2538,44,43,2
2539,29,44,2
2540,28,0,2
2541,44,34,0
2542,35,28,0
2543,25,43,1
2544,13,2,0
2545,28,1,2
2546,39,44,2
2547,44,12,1
2548,23,32,2
2549,27,26,1
2550,25,36,2
2551,38,4,2
2552,18,5,1
2553,50,30,0
2554,46,26,1
2555,26,2,1
2556,4,17,2
2557,0,18,0
2558,45,15,1
2559,23,28,0
2560,10,24,1
2561,50,21,2
2562,18,3,1
2563,1,19,1
2564,41,41,1
2565,35,10,2
2566,46,26,0
2567,34,15,0
2568,25,37,2
2569,41,24,2
2570,29,45,2
2571,22,38,1
2572,42,22,2
2573,31,21,1
2574,34,31,1
2575,17,4,0
2576,42,45,0
2577,45,27,0
2578,23,34,1
2579,1,8,1
2580,0,3,1
2581,16,29,1
2582,17,31,0
2583,38,18,2
2584,16,31,2
2585,50,41,0
2586,25,2,0
2587,1,10,2
2588,36,20,2
2589,42,6,1
2590,2,11,2
2591,34,22,1
2592,37,16,2
2593,50,31,2
2594,40,26,2
2595,14,38,1
2596,22,17,2
2597,3,32,1
2598,26,4,1
2599,17,23,1
2600,20,23,2
2601,21,5,0
2602,13,34,2
2603,30,17,1
2604,32,41,0
2605,27,9,0
2606,5,47,1
2607,32,39,1
2608,33,15,0
2609,35,15,1
2610,10,36,2
2611,47,6,0
2612,1,38,1
2613,7,24,2
2614,24,40,0
2615,5,36,0
2616,11,36,2
2617,3,25,0
2618,16,10,2
2619,44,47,1
2620,8,5,2
2621,14,21,1
2622,1,33,1
2623,4,16,2
2624,25,17,2
2625,13,18,0
2626,1,7,0
2627,48,2,0
2628,27,6,1
2629,49,47,2
2630,43,46,2
2631,3,3,0
2632,28,45,0
2633,19,18,1
2634,28,26,0
2635,19,16,1
2636,0,9,0
2637,32,2,2
2638,44,21,2
2639,14,25,1
2640,47,36,1
2641,28,26,2
2642,48,4,0
2643,39,3,2
2644,26,44,1
2645,33,8,0
2646,25,42,0
2647,16,12,1
2648,31,10,2
2649,19,17,0
2650,26,3,0
2651,48,19,1
2652,14,7,1
2653,8,11,0
2654,50,18,2
2655,36,2,0
2656,21,43,0
2657,35,5,1
2658,28,44,2
2659,40,7,0
2660,13,16,1
2661,47,26,1
2662,11,30,2
2663,33,11,1
2664,15,17,1
2665,1,2,1
2666,47,10,1
2667,20,14,0
2668,44,39,1
2669,37,43,2
2670,13,16,2
2671,8,4,2
2672,23,27,0
2673,33,41,1
2674,1,17,2
2675,0,27,1
2676,39,1,1
2677,15,11,2
2678,39,44,1
2679,32,38,0
2680,24,16,1
2681,0,15,0
2682,7,18,1
2683,45,42,1
2684,36,8,0
2685,48,21,2
2686,38,12,2
2687,5,22,2
2688,41,41,0
2689,26,34,0
2690,26,28,1
2691,33,10,0
2692,9,31,1
2693,29,14,1
2694,30,28,0
2695,8,39,1
2696,3,5,1
2697,12,27,1
2698,35,10,1
2699,40,38,1
2700,36,47,1
2701,40,6,1
2702,18,5,0
2703,13,21,2
2704,14,24,1
2705,40,41,1
2706,12,30,1
2707,39,45,0
2708,47,25,2
2709,19,0,1
2710,7,34,2
2711,14,4,0
2712,41,27,1
2713,45,16,0
2714,26,31,0
2715,16,10,0
2716,43,20,0
2717,9,19,1
2718,8,45,2
2719,13,30,1
2720,11,27,1
2721,36,45,1
2722,15,0,2
2723,25,37,1
2724,37,28,0
2725,48,12,2
2726,2,39,1
2727,10,43,2
2728,48,11,2
2729,44,44,1
2730,8,41,0
2731,9,6,2
2732,27,30,0
2733,42,37,1
2734,13,3,1
2735,7,24,0
2736,38,26,0
2737,21,34,0
2738,38,4,0
2739,12,29,1
2740,30,18,0
2741,42,45,2
2742,48,28,2
2743,17,17,2
2744,17,34,1
2745,50,21,1
2746,27,5,2
2747,6,2,2
2748,9,22,0
2749,36,21,0
2750,39,41,1
2751,43,34,0
2752,2,12,2
2753,43,37,1
2754,34,18,2
2755,25,31,0
2756,2,16,0
2757,2,1,2
2758,3,12,1
2759,18,9,0
2760,2,5,2
2761,44,42,2
2762,1,23,1
2763,14,32,1
2764,50,4,2
2765,34,16,0
2766,47,35,1
2767,13,28,1
2768,38,37,1
2769,47,20,1
2770,32,13,0
2771,15,7,2
2772,27,28,2
2773,29,27,2
2774,31,0,0
2775,13,37,2
2776,7,28,2
2777,38,40,1
2778,28,30,0
2779,7,26,1
2780,0,22,1
2781,25,19,0
2782,30,12,1
2783,17,25,0
2784,9,29,2
2785,15,46,0
2786,27,2,0
2787,1,39,0
2788,15,26,2
2789,9,47,2
2790,5,46,0
2791,8,28,2
2792,8,33,1
2793,14,43,0
2794,3,9,1
2795,21,22,0
2796,15,40,1
2797,28,45,1
2798,16,16,1
2799,6,22,0
2800,36,13,1
2801,23,5,2
2802,12,30,0
2803,50,43,1
2804,39,30,2
2805,18,36,0
2806,49,0,1
2807,43,5,0
2808,37,1,2
2809,42,25,2
2810,49,3,2
2811,40,19,0
2812,28,40,0
2813,31,27,1
2814,15,22,0
2815,42,0,1
2816,22,20,0
2817,33,34,0
2818,38,22,2
2819,2,10,2
2820,0,24,1
2821,33,42,1
2822,41,7,1
2823,50,41,1
2824,49,28,1
2825,14,2,1
2826,16,14,2
2827,50,33,1
2828,44,22,1
2829,14,1,2
2830,47,23,1
2831,41,32,0
2832,16,31,0
2833,35,18,0
2834,5,38,0
2835,45,47,1
2836,18,16,0
2837,22,22,0
2838,24,23,1
2839,19,21,2
2840,31,29,2
2841,47,16,0
2842,14,10,0
2843,22,10,1
2844,49,17,0
2845,45,40,0
2846,28,21,2
2847,36,40,0
2848,8,4,1
2849,38,36,1
2850,27,6,0
2851,19,39,1
2852,37,6,2
2853,29,26,2
2854,6,39,2
2855,36,18,2
2856,18,14,0
2857,35,34,0
2858,39,18,2
2859,2,1,0
2860,1,7,2
2861,22,32,0
2862,20,21,0
2863,22,44,2
2864,1,17,1
2865,31,0,2
2866,43,15,1
2867,9,2,1
2868,22,24,0
2869,30,4,0
2870,1,12,1
2871,33,11,0
2872,9,30,0
2873,20,26,0
2874,29,11,1
2875,7,9,1
2876,42,20,1
2877,36,38,1
2878,50,7,1
2879,30,21,0
2880,27,3,0
2881,31,25,2
2882,29,40,0
2883,15,46,2
2884,39,22,0
2885,4,15,1
2886,37,33,1
2887,12,2,0
2888,26,44,2
2889,13,20,1
2890,32,47,0
2891,2,23,0
2892,0,14,0
2893,26,45,1
2894,47,24,1
2895,36,17,2
2896,48,6,0
2897,2,42,2
2898,50,31,0
2899,28,4,1
2900,48,33,2
2901,19,9,2
2902,34,35,2
2903,5,12,1
2904,12,18,1
2905,37,43,1
2906,21,46,0
2907,15,42,0
2908,18,43,2
2909,34,38,2
2910,48,5,2
2911,40,8,0
2912,4,19,0
2913,32,17,2
2914,11,24,0
2915,32,33,1
2916,26,42,2
2917,10,10,2
2918,11,21,1
2919,35,5,2
2920,47,21,2
2921,37,11,2
2922,3,28,1
2923,32,35,1
2924,10,4,2
2925,33,20,1
2926,24,11,2
2927,36,43,0
2928,33,16,0
2929,26,37,1
2930,20,15,0
2931,13,0,2
2932,40,44,2
2933,19,5,1
2934,26,35,1
2935,49,44,2
2936,38,12,0
2937,20,19,0
2938,4,24,1
2939,24,13,2
2940,4,5,1
2941,15,22,1
2942,9,12,0
2943,38,17,2
2944,46,36,2
2945,4,41,1
2946,40,45,1
2947,2,6,1
2948,21,25,0
2949,24,14,1
2950,46,9,1
2951,14,10,1
2952,37,42,0
2953,11,15,0
2954,18,46,1
2955,40,4,2
2956,29,27,0
2957,21,36,2
2958,11,24,2
2959,19,46,0
2960,37,20,1
2961,5,10,1
2962,25,18,1
2963,41,29,1
2964,35,10,0
2965,2,33,2
2966,10,15,1
2967,22,40,1
2968,0,19,2
2969,3,26,1
2970,29,28,0
2971,50,41,2
2972,36,35,0
2973,35,38,1
2974,21,35,2
2975,13,12,1
2976,16,31,1
2977,7,25,1
2978,36,37,1
2979,8,26,1
2980,17,16,2
2981,29,46,0
2982,10,29,0
2983,27,1,0
2984,25,28,0
2985,18,13,2
2986,32,4,2
2987,19,15,0
2988,33,9,2
2989,23,21,1
2990,44,10,2
2991,35,6,2
2992,7,10,1
2993,37,9,2
2994,48,8,1
2995,10,47,1
2996,24,33,0
2997,19,1,0
2998,47,39,0
2999,37,39,1
3000,1,36,0
3001,38,1,0
3002,50,44,0
3003,3,4,1
3004,36,3,1
3005,45,2,2
3006,14,14,2
3007,34,4,0
3008,24,44,0
3009,16,32,1
3010,26,17,2
3011,4,8,2
3012,13,18,1
3013,12,36,0
3014,4,32,0
3015,30,0,0
3016,50,8,0
3017,10,45,1
3018,11,14,0
3019,8,41,2
3020,18,33,2
3021,49,7,2
3022,23,33,2
3023,16,3,1
3024,24,37,0
3025,12,33,0
3026,13,5,1
3027,8,30,1
3028,13,39,2
3029,1,13,2
3030,49,8,0
3031,4,13,1
3032,29,9,1
3033,9,31,2
3034,23,1,0
3035,2,29,0
3036,49,46,0
3037,12,8,1
3038,44,43,1
3039,26,0,2
3040,13,32,2
3041,15,36,0
3042,12,1,2
3043,24,30,1
3044,3,22,2
3045,15,8,0
3046,11,29,2
3047,32,34,0
3048,16,22,2
3049,9,39,0
3050,9,29,0
3051,33,1,2
3052,12,44,0
3053,12,23,2
3054,38,30,2
3055,49,2,2
3056,7,41,1
3057,24,6,2
3058,17,34,2
3059,9,23,0
3060,23,31,0
3061,28,42,2
3062,21,10,1
3063,50,3,1
3064,34,5,2
3065,15,34,1
3066,39,13,1
3067,43,42,1
3068,8,35,1
3069,21,47,0
3070,35,4,2
3071,44,45,1
3072,38,43,1
3073,36,47,2
3074,24,45,0
3075,34,36,0
3076,39,41,2
3077,26,23,1
3078,46,15,2
3079,40,17,2
3080,30,24,2
3081,3,19,1
3082,22,5,0
3083,16,28,2
3084,39,35,1
3085,33,36,0
3086,16,7,0
