5,1,0.5
5,1247,0.5
0,1248,0.5
0,1249,1.0
9,1250,0.5
3,1251,1.0
0,1252,0.5
1,486,1.0
9,1129,0.5
5,1253,0.5
4,1254,0.5
4,1255,0.5
4,1256,0.5
4,717,0.5
3,1257,1.0
3,1258,1.0
7,1195,0.5
9,1259,0.5
2,1260,0.5
8,1261,0.5
7,1262,0.5
1,1118,1.0
3,1263,0.5
6,1264,0.5
3,1265,0.5
4,633,0.5
2,1266,1.0
3,842,1.0
2,797,0.5
1,1267,0.5
5,1268,1.0
6,1269,1.0
3,1270,0.5
0,1271,0.5
9,1272,0.5
4,1273,0.5
2,1274,0.5
7,1275,1.0
7,1276,1.0
5,99,0.5
3,1277,0.5
0,1278,0.5
8,1279,1.0
7,1280,0.5
6,1281,0.5
1,1282,0.5
7,1283,1.0
9,1284,0.5
4,1285,0.5
2,1286,0.5
8,1287,1.0
4,1288,0.5
2,1289,0.5
7,1290,0.5
0,1291,0.5
6,1292,0.5
2,1293,1.0
3,1294,0.5
9,891,0.5
6,1295,0.5
8,1296,1.0
6,1297,0.5
3,396,1.0
6,1298,1.0
7,1299,0.5
3,1300,0.5
5,1301,1.0
3,1291,0.5
6,1302,1.0
7,481,0.5
7,1303,0.5
8,1304,0.5
2,1305,1.0
4,1306,1.0
2,1307,0.5
8,1308,1.0
5,1309,1.0
1,1310,1.0
9,1311,1.0
1,1312,1.0
2,1313,0.5
9,1314,1.0
2,1315,0.5
5,1316,0.5
3,1317,0.5
4,1318,1.0
9,1319,0.5
9,1320,1.0
2,1321,0.5
9,1257,1.0
9,1322,0.5
4,1323,1.0
8,1324,0.5
0,1325,1.0
5,1326,0.5
0,1327,1.0
8,156,0.5
2,1328,0.5
1,1329,0.5
8,1330,0.5
4,1331,0.5
2,1332,0.5
9,1333,0.5
6,1334,0.5
4,1335,0.5
5,555,0.5
2,1336,0.5
2,1337,0.5
9,1338,0.5
2,1339,0.5
2,1340,0.5
7,1341,1.0
5,866,1.0
1,1342,0.5
2,1343,0.5
6,1344,0.5
5,1345,1.0
1,1346,0.5
4,1347,0.5
9,1348,0.5
5,1349,1.0
1,1350,1.0
3,268,1.0
5,1351,1.0
4,1352,0.5
2,299,1.0
1,1353,1.0
2,119,1.0
0,513,0.5
2,1354,0.5
2,1355,1.0
2,1356,0.5
0,1357,1.0
4,1358,0.5
1,1359,1.0
8,1360,1.0
2,1361,1.5
8,1362,0.5
0,1363,0.5
5,474,0.5
5,1364,1.0
0,1365,0.5
0,747,1.0
7,1065,1.0
7,1366,0.5
5,1367,0.5
0,1368,1.0
2,1369,0.5
8,1370,0.5
4,1371,0.5
7,1372,1.0
0,1373,0.5
8,557,1.5
2,1374,0.5
3,166,0.5
8,1375,1.0
4,188,0.5
7,1376,1.0
0,1377,1.0
5,1378,0.5
0,1379,0.5
1,1380,1.0
2,1381,0.5
2,1382,1.0
4,1383,0.5
0,1384,0.5
8,1385,1.0
4,1386,0.5
2,1387,0.5
4,1130,1.0
4,1388,1.0
3,194,1.0
2,1389,1.0
2,1390,0.5
0,672,0.5
5,1391,0.5
1,1392,1.0
3,1393,0.5
3,1394,1.0
0,1395,1.0
5,1396,0.5
7,1397,1.0
2,1398,0.5
7,1399,0.5
1,1400,2.0
2,831,0.5
3,1401,0.5
7,1402,0.5
4,1403,1.0
0,1404,0.5
6,1405,1.0
5,1406,0.5
8,1407,0.5
3,1408,0.5
4,1409,0.5
3,1410,1.0
0,1411,1.0
3,1412,0.5
5,1413,0.5
7,1414,0.5
1,1415,0.5
8,1416,1.0
6,1417,1.0
7,1418,0.5
2,1419,1.0
8,1335,0.5
1,1420,0.5
9,1421,1.0
4,1422,0.5
3,1423,0.5
4,1424,0.5
7,1425,0.5
4,1426,1.0
1,1427,0.5
9,1428,1.0
0,1429,0.5
1,1430,1.0
8,1431,0.5
3,1432,0.5
0,1433,0.5
3,1434,0.5
5,1435,1.0
9,1436,0.5
0,1437,0.5
7,542,0.5
7,1438,1.0
8,1439,0.5
7,1440,0.5
3,1441,0.5
1,1442,1.0
6,1443,0.5
3,1444,0.5
9,1445,0.5
0,1446,0.5
3,1447,0.5
8,1448,1.0
3,1449,0.5
3,1450,1.0
1,1451,1.5
1,1452,0.5
3,1453,1.0
7,1454,0.5
4,1455,0.5
2,1456,0.5
6,1457,1.0
9,1458,0.5
9,1459,0.5
1,772,1.0
8,1251,1.0
7,1460,0.5
7,1461,0.5
7,1462,1.0
6,197,0.5
4,1463,0.5
3,1464,1.0
8,1465,1.0
9,1466,0.5
5,791,1.0
0,1467,0.5
2,143,0.5
0,1468,1.0
0,1469,1.0
6,842,0.5
4,1470,0.5
8,482,0.5
7,1471,1.0
1,1472,1.0
3,1473,1.0
0,1474,1.0
4,350,1.0
6,1475,0.5
3,1476,1.0
6,1477,0.5
6,1478,1.0
1,1479,1.0
1,1480,0.5
5,1481,0.5
9,1482,1.0
8,81,0.5
3,360,1.0
2,1483,0.5
1,1484,1.0
6,1485,0.5
4,66,0.5
6,1342,1.0
7,1486,1.0
9,1487,0.5
0,1488,0.5
1,1489,0.5
1,1298,1.0
9,1490,0.5
1,1491,0.5
5,1492,1.0
9,1493,0.5
1,1231,0.5
5,1494,1.0
7,1495,0.5
1,1496,0.5
9,192,0.5
2,1450,0.5
0,1497,0.5
2,1498,1.0
1,1499,0.5
1,1243,0.5
6,1500,0.5
1,1501,0.5
1,1502,0.5
1,1503,1.0
2,1504,1.0
8,1505,0.5
2,1506,0.5
1,1278,0.5
1,1507,1.0
8,1508,0.5
2,1509,1.0
9,1510,0.5
9,1511,1.0
4,1512,1.0
7,1452,1.0
7,1513,0.5
7,1514,1.0
8,1515,0.5
8,1516,0.5
3,1517,0.5
7,1518,1.0
6,1519,1.0
7,1520,1.0
1,645,1.0
5,1521,0.5
0,1522,1.0
4,490,1.0
1,1523,1.0
1,1524,0.5
1,391,1.5
1,1525,1.0
3,1526,1.0
9,1527,1.0
0,1528,0.5
1,1242,0.5
8,357,1.0
6,1529,1.0
2,1530,0.5
3,1531,0.5
1,1532,1.0
8,1022,1.0
2,1533,0.5
7,1534,0.5
7,1535,0.5
2,1141,0.5
0,1536,1.0
0,1537,0.5
4,1538,0.5
0,1539,1.0
5,1540,0.5
5,1541,1.0
0,1542,0.5
5,1543,0.5
8,1544,1.0
9,429,0.5
4,289,0.5
1,1545,1.0
9,1546,0.5
4,1547,0.5
0,1548,0.5
9,1549,0.5
8,1550,1.0
5,1551,0.5
6,1552,1.0
3,1553,0.5
4,1554,1.0
5,1555,1.0
7,1556,0.5
8,1557,0.5
0,1558,0.5
6,1559,0.5
2,560,0.5
8,1560,0.5
0,1561,0.5
0,1562,0.5
2,1563,1.0
0,1564,1.0
1,1565,0.5
0,1566,1.0
2,1567,0.5
2,1568,0.5
7,1569,0.5
6,1570,1.0
3,1571,0.5
1,1572,0.5
4,1506,1.0
5,1573,0.5
5,1574,0.5
4,1575,1.0
2,1576,0.5
9,1577,0.5
3,1578,1.0
1,1579,1.0
7,1580,1.0
4,1581,1.0
5,1249,1.0
8,1582,0.5
2,1583,1.0
8,1584,0.5
8,1585,0.5
0,1586,1.0
2,1587,0.5
8,1588,1.0
9,1589,0.5
8,844,0.5
5,1590,1.0
8,1591,1.0
5,1592,0.5
2,1250,0.5
5,1593,1.0
7,1594,1.0
5,1595,0.5
1,1596,0.5
2,1597,0.5
6,1598,1.0
8,1599,1.0
8,1600,0.5
4,1601,0.5
8,1602,0.5
2,1603,1.0
7,1604,1.0
8,1605,0.5
3,957,0.5
7,1606,0.5
2,1607,0.5
5,1608,1.0
2,1609,0.5
2,1610,1.0
4,1611,1.0
4,1612,0.5
0,1613,0.5
5,1614,0.5
8,1615,0.5
4,1616,0.5
4,1617,0.5
1,1618,0.5
1,1619,0.5
4,98,1.0
6,1620,0.5
5,956,1.0
4,1621,0.5
0,1622,0.5
8,66,0.5
6,1623,0.5
9,1624,1.0
1,1625,1.0
1,1564,1.0
9,1626,0.5
7,1466,0.5
9,355,0.5
9,1627,0.5
2,1628,0.5
3,1629,0.5
2,1630,0.5
2,1631,1.0
4,1632,0.5
6,1493,1.0
4,1633,1.5
8,1634,0.5
4,1635,1.0
6,1636,0.5
4,1637,0.5
9,1638,1.0
3,658,0.5
6,1639,0.5
4,1640,0.5
8,1641,0.5
2,308,0.5
3,1642,0.5
5,1643,1.0
1,1644,0.5
1,1645,1.0
5,1646,1.0
9,1647,1.0
3,1648,1.0
5,1649,1.0
6,1650,0.5
0,1651,1.0
9,1652,1.0
4,1653,1.0
0,1654,0.5
8,1655,1.0
7,1656,1.0
4,1657,0.5
0,1658,0.5
2,1659,0.5
6,1660,0.5
8,1661,1.0
0,1662,1.0
5,1663,1.0
2,1664,0.5
1,1611,1.0
3,1665,1.0
5,1666,0.5
4,988,0.5
7,925,1.0
6,1667,0.5
5,1668,1.0
5,1669,0.5
2,1670,0.5
1,1671,0.5
1,1256,0.5
0,1672,0.5
3,1673,0.5
2,1674,0.5
0,1424,0.5
6,1675,0.5
0,1676,0.5
6,1677,0.5
6,1678,1.5
5,1679,1.0
2,1680,1.0
2,1681,0.5
4,1682,0.5
8,364,1.0
6,1638,1.0
7,1683,0.5
0,1684,0.5
2,1685,1.0
4,1686,0.5
2,1687,0.5
0,1688,0.5
8,1689,0.5
3,1690,1.0
2,1691,0.5
0,1692,0.5
0,1693,1.0
7,1694,1.5
9,1695,1.0
6,1696,1.0
7,1697,0.5
5,518,0.5
2,1698,1.0
6,1699,0.5
5,1633,0.5
8,1700,0.5
3,1701,1.0
8,102,0.5
9,1702,1.0
0,1703,0.5
7,1704,0.5
3,1705,1.0
7,1706,0.5
6,1707,0.5
5,1708,1.0
0,1709,0.5
1,1679,0.5
2,127,0.5
1,1710,0.5
4,1711,1.0
9,1712,1.0
5,1713,0.5
1,174,0.5
2,140,1.0
4,302,0.5
0,1714,0.5
1,1715,0.5
6,600,0.5
5,1716,1.0
0,1335,0.5
1,1717,0.5
5,1718,0.5
8,1719,0.5
8,1720,0.5
5,1721,0.5
5,1722,1.0
1,1500,0.5
2,1723,0.5
0,1724,0.5
6,1725,0.5
8,968,0.5
5,1726,0.5
9,1727,0.5
5,1728,0.5
5,1729,0.5
0,1524,1.0
6,395,0.5
2,1730,1.0
7,642,0.5
1,762,0.5
2,1731,0.5
1,1732,0.5
6,1733,0.5
4,1734,1.0
1,1735,0.5
5,996,0.5
0,157,1.0
8,1736,0.5
8,1737,0.5
6,253,0.5
9,1738,1.0
6,1739,1.0
9,90,1.0
7,1740,0.5
1,1741,1.0
5,1742,1.0
2,1743,0.5
9,136,0.5
5,1474,0.5
9,979,0.5
3,1744,1.0
5,1745,0.5
2,919,1.0
3,1746,0.5
1,1747,0.5
2,330,0.5
6,1107,0.5
9,1748,0.5
1,1749,0.5
2,1750,1.0
5,1751,0.5
9,1572,0.5
2,1752,0.5
2,1753,0.5
4,1754,0.5
3,1755,0.5
0,1756,1.0
3,1757,1.0
7,1758,0.5
8,1759,0.5
7,1760,1.5
0,683,0.5
3,1761,0.5
1,1325,1.0
2,1762,0.5
8,1763,0.5
8,1764,0.5
4,1765,0.5
2,1766,0.5
6,1767,1.0
4,635,1.0
3,1768,1.0
5,1769,1.0
9,1770,0.5
8,1771,0.5
2,1772,0.5
6,1773,1.0
8,1774,1.0
7,1775,0.5
9,1776,0.5
0,1777,1.0
6,1778,1.0
4,1779,1.0
8,1780,1.0
9,810,0.5
6,1781,0.5
8,1782,1.0
9,1433,0.5
5,1783,1.0
5,1784,1.0
3,1626,1.0
3,1785,0.5
6,1786,0.5
7,1787,0.5
7,1788,0.5
9,1047,1.0
3,1789,0.5
6,1790,1.0
5,232,0.5
1,26,1.0
6,1791,0.5
4,1792,1.0
6,1793,0.5
6,1794,0.5
2,1795,1.0
7,1796,1.0
8,1797,1.0
4,1798,0.5
3,869,0.5
8,1799,0.5
3,1800,1.0
6,1801,0.5
9,1802,1.0
9,1803,0.5
2,1804,0.5
6,543,1.0
4,1805,0.5
3,1806,0.5
7,1807,0.5
7,674,1.0
2,1808,0.5
9,1809,0.5
9,1810,0.5
4,1811,0.5
9,1812,0.5
5,1813,0.5
6,1814,0.5
7,1815,1.0
2,201,0.5
3,1816,0.5
0,1817,0.5
4,1818,0.5
3,1819,0.5
5,1475,0.5
9,1820,0.5
6,172,1.0
3,1821,0.5
1,1822,0.5
3,1823,1.0
6,1192,0.5
2,1824,1.0
0,1825,0.5
7,1826,0.5
2,1827,0.5
2,1828,0.5
2,1829,0.5
7,1830,0.5
1,1831,1.0
6,1832,0.5
6,1833,1.0
8,1834,1.0
7,1457,0.5
4,671,1.0
3,1835,1.0
6,858,0.5
9,1836,1.0
3,1837,0.5
5,1838,0.5
2,1839,1.0
6,1840,0.5
4,1841,1.0
2,1842,1.0
6,1843,1.0
7,1844,0.5
0,1845,0.5
2,1846,0.5
4,1847,1.0
0,1848,0.5
3,1849,0.5
3,1670,0.5
3,1850,1.5
5,1382,0.5
9,1382,0.5
5,1851,1.0
8,1852,2.0
3,1853,0.5
3,1854,0.5
6,221,0.5
6,1189,1.0
0,1855,0.5
2,1856,1.0
5,1771,0.5
2,1857,0.5
5,1858,1.5
9,1160,0.5
2,1859,1.0
5,1860,0.5
7,1861,0.5
4,991,1.0
9,1862,0.5
7,1863,0.5
5,1847,1.0
8,1864,0.5
5,1221,0.5
5,1865,0.5
8,1866,0.5
3,1867,1.0
3,1868,0.5
1,1238,0.5
2,1869,0.5
2,1870,1.0
3,1871,0.5
1,1872,0.5
4,705,0.5
7,1873,0.5
6,1874,0.5
9,1875,0.5
5,1876,0.5
3,1877,0.5
0,1878,1.0
3,1879,0.5
5,1880,0.5
6,1881,1.5
6,1882,0.5
5,1883,1.0
7,1884,0.5
1,1885,0.5
2,1886,0.5
2,1887,0.5
6,342,1.0
2,1888,0.5
6,1889,0.5
6,1890,0.5
6,1891,1.0
2,1892,1.0
4,1893,1.0
8,1894,0.5
8,1895,0.5
7,1820,1.0
9,1275,1.0
3,1896,1.0
7,584,0.5
0,1897,0.5
9,1898,0.5
7,386,1.0
8,1899,1.5
3,864,0.5
7,1900,0.5
9,1901,0.5
8,526,0.5
1,1902,1.0
0,1903,1.0
8,1904,0.5
4,1905,1.0
2,1906,0.5
4,1907,1.0
5,1172,0.5
7,1908,1.0
4,1909,0.5
7,1910,0.5
5,1911,0.5
1,1912,1.0
8,1913,1.0
4,1914,1.0
0,1915,1.0
1,1916,1.0
8,1917,1.0
5,1918,1.0
4,1919,0.5
2,1920,0.5
2,961,1.0
3,1921,0.5
3,1376,0.5
1,1922,0.5
1,1295,0.5
2,1923,0.5
8,1924,0.5
9,1925,0.5
3,182,1.0
8,1926,0.5
1,1927,1.0
4,1928,1.0
0,1929,1.0
8,1138,0.5
2,1930,1.0
0,1931,1.0
7,812,1.0
3,1932,0.5
7,821,1.0
1,1933,0.5
5,1934,0.5
2,1935,1.0
4,1936,0.5
9,1937,0.5
7,1938,0.5
6,1939,0.5
7,1940,1.0
8,1941,0.5
0,601,0.5
6,1942,0.5
4,1943,1.5
0,1514,0.5
8,1944,0.5
2,1945,0.5
6,1946,0.5
6,1021,0.5
0,1947,1.0
0,1053,0.5
2,1948,0.5
7,1949,0.5
4,1472,0.5
6,1950,1.0
4,1951,0.5
7,1952,0.5
6,1953,1.0
6,1954,0.5
5,1387,0.5
5,1955,1.0
0,1946,0.5
5,894,0.5
3,1956,0.5
0,961,0.5
3,1360,0.5
1,1166,0.5
3,1957,0.5
3,1958,1.0
4,1959,1.0
1,1960,0.5
8,541,0.5
4,1961,1.0
7,1962,1.5
0,1168,0.5
3,1963,1.0
7,1964,0.5
0,1965,0.5
5,801,0.5
2,1966,1.0
1,1967,0.5
9,1968,0.5
4,1969,0.5
9,1970,1.0
2,1971,0.5
4,1972,0.5
9,1973,0.5
0,1974,0.5
1,1975,0.5
7,1976,0.5
9,1977,1.0
5,1978,0.5
6,1979,0.5
3,1980,0.5
6,697,0.5
9,1981,0.5
5,1982,0.5
5,1983,1.0
1,1984,0.5
7,1985,0.5
2,1510,1.0
0,1986,1.0
3,1987,1.0
5,1988,0.5
3,1989,0.5
9,1397,0.5
5,1462,0.5
3,1990,0.5
2,1991,1.5
8,384,1.0
4,657,0.5
4,1992,0.5
1,1993,1.0
7,1994,1.0
0,1995,0.5
7,1996,0.5
7,1997,0.5
2,1998,0.5
8,1999,1.0
7,1525,0.5
9,2000,1.0
6,2001,0.5
5,2002,0.5
1,2003,0.5
9,2004,0.5
9,1611,0.5
9,1216,0.5
4,2005,0.5
5,2006,0.5
0,54,1.0
1,2007,1.0
8,991,1.0
0,2008,1.0
3,2009,0.5
8,2010,1.0
0,2011,0.5
7,491,0.5
5,2012,0.5
0,2013,1.0
4,2014,0.5
1,2015,1.0
6,2016,1.0
3,170,0.5
9,2017,0.5
3,2018,1.0
2,1344,0.5
9,2019,0.5
8,2020,1.0
3,1518,0.5
8,2021,0.5
1,2022,0.5
0,2023,1.0
0,2024,0.5
6,2025,0.5
5,2026,0.5
5,2027,0.5
6,1948,0.5
2,2028,0.5
7,2029,1.0
6,1961,0.5
2,2030,0.5
3,469,0.5
4,2031,1.0
9,2032,1.0
9,2033,1.0
0,2034,0.5
0,2035,0.5
9,2036,0.5
6,2037,0.5
5,2038,0.5
9,2039,1.0
5,402,1.0
4,2040,1.0
0,108,0.5
4,2041,0.5
7,1649,0.5
8,2042,1.0
2,1816,1.0
7,2043,1.0
0,2044,1.0
4,2045,0.5
7,2046,0.5
4,22,1.0
0,2047,1.0
4,2048,0.5
4,2049,0.5
6,2050,0.5
6,2051,1.0
2,426,0.5
1,2052,0.5
0,1857,0.5
3,2053,0.5
8,2054,0.5
5,2055,1.0
8,2056,0.5
0,2057,0.5
5,929,0.5
2,2058,0.5
5,2059,1.0
7,2060,1.0
1,349,0.5
0,479,0.5
3,2061,0.5
0,2062,0.5
5,2063,0.5
5,2064,1.0
5,2065,1.0
5,2066,0.5
1,2067,1.0
2,2068,0.5
8,2069,0.5
6,2070,0.5
3,2071,1.0
9,1619,0.5
7,2072,1.0
4,2073,0.5
1,2074,0.5
4,2075,0.5
2,2076,0.5
3,2077,0.5
8,1947,0.5
8,2078,1.0
0,2079,0.5
5,2080,0.5
7,2081,0.5
2,2082,1.0
9,2083,1.0
2,2084,0.5
5,2085,0.5
8,2086,0.5
1,803,0.5
5,2046,1.0
1,2087,0.5
0,2088,0.5
3,2089,0.5
8,2090,1.0
0,44,0.5
2,2091,0.5
9,2092,1.0
6,2093,0.5
8,2094,0.5
3,2095,0.5
2,2096,0.5
4,762,0.5
5,2097,1.0
7,2098,0.5
7,2099,0.5
4,2100,0.5
2,2101,0.5
6,795,1.0
9,2102,1.0
6,297,0.5
2,2103,1.0
9,2104,1.0
3,1018,0.5
7,1983,0.5
3,2105,0.5
4,1751,0.5
4,2106,1.0
9,2107,0.5
6,1580,0.5
1,2108,0.5
9,1872,1.0
8,2109,0.5
1,2110,1.0
5,2111,0.5
0,2112,0.5
9,2113,0.5
1,2114,0.5
2,2115,0.5
1,2116,0.5
9,1159,0.5
6,1018,0.5
3,1318,1.0
9,2117,0.5
0,1415,0.5
8,522,1.0
5,2118,1.0
7,1691,0.5
7,2119,0.5
4,1974,1.0
1,2120,0.5
9,2121,0.5
1,2122,0.5
9,2123,0.5
5,2124,1.0
4,2125,1.0
0,2126,1.0
5,2127,0.5
3,2128,1.0
7,2129,0.5
0,2130,0.5
4,2131,1.0
3,495,0.5
0,2132,0.5
2,2133,0.5
4,2124,0.5
6,1971,0.5
2,2134,0.5
8,226,1.0
4,2135,1.0
7,2136,0.5
2,1164,0.5
3,1830,1.0
5,147,1.0
1,2137,0.5
6,2138,0.5
0,404,0.5
4,2139,0.5
5,2140,0.5
4,1443,0.5
6,1940,1.0
6,2141,1.0
1,1803,0.5
0,1935,0.5
0,837,1.0
0,2142,1.0
5,2143,1.0
5,493,1.0
9,2144,0.5
6,2145,0.5
4,394,1.0
1,2032,1.0
2,2146,0.5
6,2147,0.5
4,1465,0.5
9,2148,0.5
5,623,0.5
9,2149,0.5
2,2150,1.0
9,2151,0.5
5,2152,0.5
2,2153,1.0
8,2154,0.5
6,2155,1.0
8,1811,0.5
5,2156,0.5
3,1784,0.5
8,327,1.0
4,695,0.5
1,2157,1.0
0,2158,0.5
4,549,1.0
4,1329,1.0
0,2159,0.5
6,2160,1.0
1,2161,0.5
6,2162,1.0
2,2163,1.0
8,2164,0.5
6,2165,1.0
7,2166,1.0
8,2167,0.5
4,2168,0.5
5,1958,0.5
0,732,0.5
7,2169,1.5
0,2170,0.5
2,2171,0.5
0,1847,1.0
2,2172,1.0
8,2173,0.5
8,2174,0.5
1,2175,0.5
4,2176,0.5
6,2177,0.5
0,594,1.0
3,2178,0.5
5,2179,1.0
0,2180,1.0
9,2181,1.0
6,2182,0.5
3,2183,0.5
3,2184,0.5
4,2185,1.0
0,2186,0.5
9,2187,1.0
1,609,0.5
7,1744,0.5
6,2188,0.5
5,1661,1.0
0,2189,0.5
1,786,1.0
1,2190,1.0
3,2191,1.0
1,2192,1.0
3,2193,1.0
7,2194,0.5
9,2195,0.5
3,2196,0.5
2,2197,1.0
9,2198,0.5
6,484,0.5
4,2199,0.5
2,2200,0.5
2,2201,0.5
2,1050,0.5
9,2202,1.0
0,2203,1.0
2,1133,0.5
4,2204,1.0
2,2205,0.5
9,2206,0.5
5,256,1.0
9,2207,0.5
7,2208,0.5
2,1528,0.5
1,2209,1.0
2,2044,0.5
8,558,0.5
2,2210,0.5
0,2211,0.5
3,2212,1.0
2,2213,0.5
4,2211,0.5
5,2214,0.5
1,1981,1.0
0,2215,0.5
3,2216,0.5
8,1469,1.0
4,2217,1.0
8,851,0.5
6,2218,1.0
7,2219,0.5
0,910,0.5
9,2220,0.5
0,2221,0.5
3,2222,0.5
7,2223,0.5
1,2224,0.5
0,1742,1.0
2,2225,1.0
7,2226,0.5
8,2227,1.0
4,2228,0.5
8,2229,1.0
3,1319,1.0
9,2230,0.5
4,696,0.5
9,2231,0.5
2,2232,0.5
1,2233,0.5
2,1071,0.5
9,2234,1.0
2,2235,0.5
9,2236,0.5
1,1627,0.5
6,2237,1.0
5,2238,1.0
4,2239,0.5
0,2240,0.5
8,1418,1.0
5,2241,1.0
0,2242,1.0
9,2243,0.5
3,1042,0.5
9,2244,0.5
