5,1,0.5
0,2245,0.5
3,2246,0.5
9,2247,1.0
1,1168,0.5
3,2248,0.5
9,2249,1.0
7,2250,0.5
0,2076,1.0
2,837,1.0
1,2251,1.0
3,2252,1.0
9,1258,1.0
5,2253,1.0
3,2254,0.5
3,938,0.5
9,657,1.0
5,2255,0.5
3,2256,0.5
7,2257,0.5
5,2258,1.0
0,2259,0.5
8,2260,1.0
8,1563,0.5
2,2261,1.0
2,2262,0.5
9,2263,0.5
1,2264,0.5
7,2265,1.0
0,1385,0.5
1,2266,1.0
0,2267,1.0
7,2268,1.0
9,2269,0.5
5,2270,1.0
7,1062,0.5
5,2271,0.5
2,2272,0.5
1,2273,0.5
3,792,0.5
1,2274,0.5
9,2275,1.0
9,2276,0.5
3,2277,1.0
6,2278,0.5
9,2279,1.0
2,2280,1.0
9,2281,0.5
6,2282,2.0
4,1219,0.5
7,1699,0.5
7,329,1.0
5,2283,1.0
5,2284,0.5
5,2285,0.5
0,623,0.5
9,1344,0.5
1,1169,0.5
1,2286,0.5
9,5,0.5
2,2287,0.5
1,2288,0.5
8,80,0.5
2,673,1.0
8,2289,0.5
7,2290,0.5
8,1428,1.0
8,580,0.5
4,2291,1.0
3,2292,0.5
3,2209,0.5
0,1695,0.5
2,2293,0.5
6,1968,0.5
8,2294,0.5
5,2141,0.5
7,2295,1.0
3,2296,1.0
6,243,0.5
7,2297,1.0
6,2298,1.5
5,2299,0.5
1,2300,1.0
5,2301,0.5
7,2302,1.0
8,2303,1.0
8,2304,1.0
7,1693,1.0
5,2305,1.0
6,2306,0.5
4,2079,1.0
0,2307,0.5
4,2308,0.5
0,351,1.0
8,2309,0.5
5,2310,0.5
1,432,0.5
9,2311,0.5
0,1374,1.0
3,2312,0.5
7,2313,0.5
5,2313,0.5
4,1590,0.5
8,480,0.5
7,2314,0.5
1,2315,1.0
2,1223,0.5
3,2316,0.5
9,2317,0.5
0,2318,0.5
9,2319,0.5
7,2320,1.0
4,640,0.5
4,1741,1.0
0,2321,1.0
3,2322,0.5
8,2323,0.5
5,2324,1.0
0,2325,0.5
9,2326,1.0
2,2327,1.0
2,2328,1.0
4,2329,0.5
5,2330,0.5
5,2331,0.5
8,2332,1.0
0,2333,0.5
8,2334,0.5
1,2335,1.0
0,171,1.0
2,2336,0.5
8,1215,0.5
5,2101,0.5
2,2337,1.0
2,1740,1.0
4,2338,0.5
1,1651,0.5
6,2339,1.0
9,2340,0.5
5,108,0.5
9,2341,1.0
8,2342,0.5
9,2343,1.0
1,1856,0.5
9,2216,0.5
2,2344,1.0
3,2345,0.5
8,2346,0.5
4,2347,1.0
2,2348,0.5
2,2349,0.5
5,2350,0.5
9,2351,0.5
7,2352,0.5
9,1427,0.5
5,2353,1.0
5,2354,1.0
8,477,1.0
9,2355,1.0
0,2356,0.5
6,493,0.5
1,1314,0.5
6,2357,1.0
7,2082,0.5
9,2358,0.5
2,2359,1.0
9,2360,0.5
6,2361,0.5
9,2362,1.0
0,2363,0.5
5,2364,0.5
7,2365,0.5
3,1620,0.5
4,353,0.5
5,2366,0.5
4,2367,1.0
3,2368,2.0
0,2369,0.5
0,1883,1.0
7,2370,1.0
3,2371,0.5
2,2372,0.5
8,950,0.5
2,2373,0.5
6,1250,1.0
4,1296,0.5
6,615,0.5
4,2374,0.5
9,2375,0.5
1,2376,0.5
2,1228,0.5
8,2377,0.5
4,2378,0.5
9,2379,0.5
3,1158,0.5
2,2380,1.0
5,2381,0.5
0,2382,0.5
2,2383,0.5
7,839,0.5
0,2384,0.5
8,1124,1.0
1,2385,1.0
3,2386,0.5
4,687,0.5
4,1587,1.0
8,2387,0.5
2,2388,1.0
6,39,0.5
4,2389,0.5
0,871,1.0
0,2390,0.5
2,2391,0.5
8,1040,0.5
0,2392,0.5
0,2393,0.5
2,445,0.5
1,2394,0.5
0,1811,1.0
0,2395,0.5
0,1276,1.0
9,2396,1.0
0,2397,1.0
6,716,1.0
0,112,0.5
5,2398,0.5
5,2399,0.5
9,2352,1.0
1,2400,0.5
7,1865,1.0
5,2401,0.5
1,2402,1.0
2,2403,0.5
2,2404,1.0
6,2040,0.5
9,538,0.5
5,2405,0.5
8,2406,0.5
0,2407,0.5
1,74,0.5
2,338,1.0
0,2408,0.5
9,1303,1.0
2,2409,1.0
7,274,1.0
5,1036,1.0
3,2410,0.5
6,1496,1.0
1,2411,0.5
5,318,0.5
4,2412,1.0
7,561,1.0
5,2413,0.5
8,789,0.5
6,2414,1.0
0,2415,0.5
2,2416,0.5
4,2417,1.0
8,2418,0.5
3,2419,0.5
5,2420,0.5
5,238,0.5
1,2421,0.5
6,2422,1.0
2,420,0.5
9,847,1.0
2,2423,0.5
8,2424,0.5
1,48,0.5
7,2425,0.5
9,2426,0.5
8,2427,0.5
8,2333,0.5
9,2428,0.5
0,2429,0.5
7,2253,0.5
3,1820,0.5
2,2430,0.5
4,2431,0.5
7,2432,0.5
5,1763,0.5
3,684,0.5
6,2433,0.5
4,2434,1.0
2,2435,0.5
7,2436,0.5
0,2437,1.0
1,2438,0.5
8,1321,0.5
2,2439,0.5
2,2440,0.5
9,2441,0.5
7,63,0.5
4,2442,0.5
0,943,0.5
6,2443,0.5
5,2444,1.0
7,2445,0.5
0,2446,0.5
9,2106,0.5
4,2283,1.0
7,1089,1.0
7,2447,0.5
9,586,0.5
6,1851,1.0
6,2448,1.0
2,2449,1.0
8,1943,0.5
1,2450,0.5
0,2451,1.0
4,2452,1.0
3,2453,0.5
9,2454,0.5
3,555,1.0
6,2455,1.0
3,2456,0.5
4,2457,0.5
4,2458,1.0
4,347,0.5
5,2459,0.5
1,2460,1.0
1,682,1.0
0,1980,1.0
7,2461,0.5
4,2462,1.0
6,2463,0.5
5,2464,0.5
1,2302,0.5
0,2465,1.0
3,513,0.5
2,2466,1.5
8,2467,0.5
7,889,0.5
1,2468,0.5
2,2469,1.0
6,2470,0.5
6,2471,0.5
5,2472,1.0
6,2473,1.0
1,2474,0.5
1,2475,0.5
3,2476,0.5
2,321,1.0
0,480,1.0
6,2477,0.5
1,1369,0.5
3,2478,0.5
5,1879,0.5
9,2479,0.5
6,2480,0.5
2,2481,1.0
5,2482,0.5
8,2483,1.0
1,2484,0.5
6,2485,0.5
9,1534,0.5
8,2486,1.0
8,2487,0.5
1,2488,0.5
6,2489,1.0
0,2490,0.5
1,2491,1.0
7,1708,0.5
7,511,1.0
4,2492,0.5
9,292,1.0
3,2493,1.0
0,147,0.5
4,583,1.0
2,2494,0.5
8,2495,0.5
6,2496,0.5
4,2497,1.0
7,2498,1.0
7,2499,0.5
5,2500,0.5
8,2501,1.0
0,137,0.5
2,2502,1.0
0,2226,0.5
6,2503,0.5
1,2504,0.5
9,607,0.5
3,2505,0.5
7,1183,0.5
4,2506,0.5
7,2353,0.5
4,2507,0.5
9,1461,0.5
2,753,0.5
6,2508,0.5
7,2509,1.0
7,2188,0.5
5,1306,0.5
7,2510,0.5
4,96,0.5
3,2511,0.5
9,2512,0.5
1,2513,0.5
0,2514,0.5
3,2515,1.0
4,2516,1.0
2,2517,0.5
6,2518,1.0
2,2257,0.5
8,2519,0.5
8,2520,0.5
5,2521,0.5
0,2522,1.0
7,2266,0.5
2,2523,0.5
5,2524,1.0
5,2525,0.5
5,838,0.5
7,2526,0.5
4,2527,0.5
9,2528,0.5
5,2529,0.5
3,711,0.5
5,2530,0.5
8,2531,0.5
3,2532,0.5
1,2533,0.5
9,2534,1.0
6,2535,1.0
5,2536,0.5
0,2537,0.5
8,1847,0.5
0,2315,0.5
2,2538,0.5
2,1565,0.5
4,2539,0.5
8,1461,1.0
8,2540,0.5
5,2541,0.5
0,2498,1.0
5,2542,1.0
0,2338,0.5
4,2543,0.5
5,1129,0.5
9,2544,0.5
8,1871,1.0
8,2545,1.0
2,2546,1.0
3,2547,1.0
7,2548,1.0
3,2108,0.5
2,2549,1.0
9,942,0.5
1,2550,1.0
3,654,1.0
2,2424,0.5
6,2551,0.5
4,2552,0.5
1,2553,0.5
8,2554,0.5
7,1079,0.5
5,1212,0.5
5,2555,1.0
4,2394,1.0
2,1522,0.5
3,2556,0.5
5,2075,1.0
5,2557,1.0
4,2558,0.5
1,1445,1.0
3,2559,1.0
7,902,1.0
6,2560,0.5
3,2561,0.5
6,2562,0.5
9,2563,1.0
0,2564,1.0
0,1644,1.0
0,2565,0.5
0,2566,0.5
8,2567,0.5
8,1601,0.5
0,2568,1.0
0,385,0.5
1,163,0.5
1,2569,0.5
5,1579,1.0
9,334,0.5
7,1076,0.5
8,2570,1.0
4,2571,0.5
1,2572,0.5
1,2573,0.5
4,2574,0.5
3,2575,0.5
1,2280,0.5
2,224,0.5
4,743,0.5
5,2576,0.5
9,2345,0.5
0,2577,0.5
4,41,1.0
0,790,0.5
5,429,1.0
3,2406,0.5
6,1989,1.0
2,538,1.0
3,557,0.5
3,2578,0.5
7,2579,0.5
9,2580,1.0
3,2581,0.5
5,2582,0.5
7,1145,0.5
2,2583,0.5
9,1553,0.5
5,2523,1.0
0,2584,0.5
8,2585,0.5
0,2586,0.5
6,2587,1.0
4,46,0.5
0,482,0.5
5,2588,1.0
4,2550,1.0
4,1115,0.5
7,2589,0.5
2,1558,0.5
6,2590,0.5
3,2591,0.5
7,2308,0.5
9,2592,1.0
9,2593,1.0
6,2594,0.5
3,2595,1.0
1,1674,0.5
7,47,1.0
9,2596,0.5
4,128,1.0
6,2028,1.0
2,2597,0.5
2,1484,1.0
2,2598,0.5
3,2599,0.5
8,1648,0.5
8,2600,0.5
8,2601,0.5
5,2602,0.5
2,2603,0.5
8,2604,0.5
1,2605,0.5
0,2606,1.0
5,1322,0.5
0,2607,0.5
1,435,1.0
3,2608,0.5
5,2609,0.5
2,2610,0.5
6,452,0.5
9,2611,1.0
2,120,0.5
1,646,1.0
7,2612,0.5
5,1869,1.0
6,2613,0.5
7,2614,0.5
3,2615,0.5
2,1271,0.5
5,1569,0.5
4,2616,1.0
0,1317,0.5
8,1786,1.0
6,2617,0.5
1,2618,0.5
5,2619,1.0
9,2620,1.0
3,683,0.5
2,2621,0.5
8,2622,0.5
7,2623,1.0
2,2624,1.0
1,2625,0.5
0,2626,0.5
8,2627,0.5
3,2028,0.5
2,2628,0.5
1,2629,1.0
7,2630,0.5
1,1760,1.0
6,2631,0.5
7,2632,0.5
6,2633,0.5
5,2203,1.0
4,153,1.0
4,2634,0.5
9,2635,1.0
1,2636,0.5
1,2637,1.0
3,1474,0.5
4,2638,1.0
8,2639,0.5
6,903,0.5
1,2640,1.0
2,2641,1.0
0,2642,0.5
1,2643,0.5
0,2644,0.5
1,2645,1.0
4,1336,1.0
0,2646,0.5
8,320,0.5
5,2647,1.0
3,2648,0.5
3,2649,0.5
6,142,1.0
1,704,0.5
1,2650,0.5
1,2651,0.5
8,2422,0.5
4,2652,0.5
2,889,0.5
1,32,0.5
5,2653,1.0
9,2077,0.5
1,2654,1.0
8,2655,0.5
0,2656,1.0
6,1973,0.5
4,2657,0.5
5,1471,0.5
8,464,0.5
2,2658,0.5
9,2659,0.5
3,668,0.5
1,2660,1.0
9,2661,0.5
7,2662,1.0
2,2663,0.5
1,2664,1.0
5,2665,1.0
6,2666,0.5
1,2667,0.5
3,2668,0.5
4,2669,0.5
7,2670,0.5
8,2671,0.5
4,1593,1.0
1,2672,0.5
4,2,1.0
8,2673,0.5
4,2674,1.0
3,2675,0.5
3,2676,0.5
9,2677,1.0
6,2678,1.0
8,28,0.5
7,2679,0.5
0,2680,1.0
1,2681,0.5
5,2682,0.5
5,2683,0.5
6,1582,0.5
0,367,0.5
2,2684,1.0
8,2685,1.0
2,1862,1.0
0,2686,1.0
4,688,0.5
2,2687,0.5
0,798,0.5
5,1348,0.5
9,2415,0.5
7,984,0.5
1,2688,0.5
7,2689,0.5
2,1833,0.5
9,2690,0.5
9,2691,1.0
9,2692,0.5
7,2693,0.5
9,2694,0.5
3,2695,0.5
2,2696,1.0
2,2697,0.5
5,2698,0.5
3,2699,0.5
0,2700,0.5
7,2701,0.5
9,2702,0.5
6,2703,0.5
9,2704,0.5
7,2705,0.5
5,2706,0.5
1,2707,1.0
8,2708,0.5
9,2709,0.5
0,2710,1.0
0,2711,0.5
2,2712,0.5
3,2713,0.5
5,2714,0.5
2,2715,1.0
0,2716,1.0
2,2717,1.0
3,2718,0.5
1,2719,0.5
1,942,0.5
4,2720,1.0
3,2721,1.0
3,593,1.0
6,44,1.0
0,2722,0.5
3,2723,1.0
6,439,0.5
2,921,0.5
8,2724,0.5
2,2725,0.5
2,1076,0.5
4,2726,0.5
3,2218,0.5
9,2727,0.5
4,2728,0.5
8,2729,0.5
2,1688,1.0
7,2710,1.0
1,1609,0.5
6,2730,0.5
7,397,0.5
7,2731,0.5
6,2732,0.5
6,1348,1.0
8,1068,0.5
3,1909,1.0
9,2733,0.5
2,2680,1.0
7,2734,0.5
8,2735,1.0
3,2393,0.5
7,2736,0.5
3,2737,0.5
7,2738,0.5
9,2739,0.5
9,2,0.5
0,2740,1.0
6,2741,1.0
1,550,1.0
1,908,1.0
3,1163,0.5
1,2742,0.5
1,345,1.0
3,2743,0.5
2,2744,0.5
1,365,1.0
3,1008,1.0
2,2212,1.0
5,2321,0.5
5,2745,1.0
5,133,1.0
7,1483,0.5
7,2746,0.5
5,2747,0.5
8,2748,0.5
2,2749,0.5
2,2750,0.5
8,518,0.5
1,2751,1.0
1,2319,0.5
1,2223,0.5
1,2752,1.0
2,2753,0.5
8,2754,0.5
8,2755,1.0
9,165,1.0
1,2478,0.5
2,2756,0.5
2,1497,0.5
9,2757,1.0
1,2758,1.0
4,2759,0.5
4,2743,0.5
2,2760,1.0
2,2761,1.0
0,2762,1.0
8,2763,0.5
1,2764,0.5
0,2765,0.5
0,1010,0.5
7,2324,1.0
3,569,0.5
3,2766,0.5
8,2767,0.5
9,2112,1.0
0,2768,0.5
8,2769,0.5
9,2770,1.0
7,1265,0.5
5,2771,0.5
8,2772,0.5
2,333,1.0
2,974,0.5
8,1574,0.5
4,588,0.5
6,1308,0.5
8,2773,0.5
1,484,0.5
6,2347,0.5
6,2774,0.5
5,490,0.5
0,2775,1.0
1,2483,1.0
2,2776,0.5
9,2777,0.5
3,2778,1.0
0,1069,1.0
2,1726,0.5
6,2779,0.5
8,2780,1.0
5,2781,0.5
3,2782,0.5
2,2783,0.5
1,2784,0.5
7,2785,0.5
4,2786,0.5
9,1876,0.5
9,2787,1.0
3,2645,0.5
4,2788,1.0
0,2671,0.5
1,2789,1.0
9,2790,0.5
5,126,0.5
5,2791,0.5
0,2792,0.5
0,2793,0.5
9,2794,1.0
6,2795,0.5
6,2796,1.0
8,1732,0.5
3,2797,0.5
9,2798,1.0
9,962,1.0
6,2799,1.0
3,2037,0.5
4,1808,1.0
4,2712,0.5
6,2800,1.0
2,2801,0.5
3,2802,1.0
1,2803,0.5
2,1165,1.0
5,346,0.5
3,2804,1.5
5,640,0.5
6,2805,0.5
1,2806,0.5
5,2807,1.0
1,2808,0.5
8,2809,0.5
8,2810,1.0
7,2187,1.0
2,497,1.0
5,2811,0.5
2,2812,0.5
6,2813,0.5
7,2814,0.5
3,2815,0.5
5,2816,1.0
4,2817,0.5
7,1431,0.5
0,2818,0.5
8,2588,1.0
6,2221,1.0
3,2819,0.5
1,2820,0.5
4,239,0.5
9,2821,1.0
0,2822,0.5
0,2823,1.0
8,2824,1.0
1,2825,0.5
4,2826,0.5
7,2049,0.5
1,2827,0.5
0,2828,0.5
7,2829,0.5
5,2830,0.5
3,2831,0.5
0,2832,0.5
5,895,1.0
7,2833,0.5
8,876,0.5
2,172,1.0
5,2834,1.0
5,2835,0.5
2,786,0.5
5,2836,0.5
1,2837,0.5
0,2838,0.5
1,2839,1.0
4,2482,0.5
6,2840,0.5
8,2841,0.5
8,2842,0.5
5,2843,0.5
7,2844,0.5
8,2845,0.5
1,2846,0.5
0,2847,0.5
5,2848,0.5
4,2849,0.5
6,2850,0.5
3,1125,0.5
7,2741,0.5
6,2851,0.5
5,2852,1.0
2,2853,1.0
5,2854,1.0
7,2855,0.5
9,2856,0.5
7,2857,0.5
9,2473,1.0
9,2858,0.5
6,14,0.5
6,2249,0.5
3,2859,0.5
2,2860,0.5
7,2861,0.5
7,2862,0.5
2,2863,0.5
6,2864,1.0
8,2865,0.5
9,2866,1.0
1,2867,0.5
9,2868,1.0
8,2869,0.5
7,2870,0.5
5,2068,0.5
4,2871,0.5
7,179,0.5
2,1284,0.5
2,404,1.0
9,1926,0.5
9,2872,0.5
5,904,0.5
2,2789,0.5
9,828,0.5
7,2873,1.0
9,790,0.5
3,1427,0.5
2,2874,1.0
5,2087,1.0
2,2875,0.5
6,516,0.5
3,2876,1.0
5,2877,1.0
3,2878,0.5
0,2879,0.5
5,1954,0.5
8,2880,0.5
0,2881,0.5
9,2882,0.5
9,2883,0.5
9,2884,1.0
1,2885,0.5
0,2886,0.5
4,2887,1.0
9,2888,1.0
6,2889,0.5
5,1800,0.5
6,2890,1.0
2,62,0.5
5,1157,1.0
8,390,0.5
8,2891,1.0
3,152,0.5
5,2892,0.5
6,2119,1.0
5,2893,1.0
1,2894,0.5
3,2656,0.5
2,2895,1.0
4,2896,1.0
0,2897,1.0
4,2898,0.5
9,2899,0.5
7,2900,0.5
6,2901,1.0
1,2902,0.5
9,2903,0.5
2,627,0.5
5,2904,0.5
2,2905,1.0
1,2906,0.5
1,425,0.5
3,2907,0.5
5,2908,0.5
0,2909,1.0
6,2910,0.5
1,2911,0.5
6,1795,0.5
5,2912,1.0
0,363,1.0
8,269,0.5
1,2913,1.0
5,324,0.5
7,130,0.5
8,1316,0.5
5,1260,0.5
2,2914,1.0
3,2915,0.5
9,2916,1.0
3,2917,1.0
3,785,0.5
4,2918,0.5
0,543,0.5
1,2427,1.0
4,1447,0.5
4,2302,0.5
9,2919,0.5
2,1262,0.5
2,2870,0.5
5,2920,1.0
2,1718,0.5
3,2921,0.5
2,2922,1.0
2,113,0.5
1,1476,1.0
4,2923,0.5
4,1089,0.5
6,1112,1.0
8,1993,0.5
1,2924,1.0
1,2925,0.5
4,2926,0.5
8,1387,0.5
9,2703,0.5
8,2927,1.0
3,1041,0.5
5,2928,0.5
1,2929,0.5
9,1596,0.5
9,2930,0.5
4,2931,1.0
6,2009,0.5
4,1870,1.0
1,2445,0.5
8,2932,0.5
5,2933,1.0
2,2934,0.5
1,2935,0.5
9,2936,0.5
4,2937,0.5
4,31,0.5
1,2938,0.5
4,2939,0.5
7,1564,1.0
4,2940,1.0
9,762,1.0
9,2941,0.5
1,2942,0.5
1,2831,0.5
2,2943,1.0
5,2944,0.5
5,2945,0.5
7,2946,0.5
0,2947,0.5
6,751,0.5
4,2085,1.0
2,2948,1.0
1,692,0.5
3,2949,0.5
8,2950,0.5
5,2951,0.5
6,1723,0.5
4,2952,0.5
0,2953,1.0
1,1102,0.5
6,2452,1.0
5,2954,0.5
6,2955,1.0
6,2030,0.5
2,2769,1.0
1,2173,0.5
5,2956,1.0
8,2957,0.5
7,2958,1.0
5,2534,0.5
5,2959,0.5
4,2960,0.5
0,2500,0.5
4,2961,1.0
2,2060,0.5
8,2962,1.0
5,2342,0.5
3,2963,0.5
5,2964,1.0
7,2965,1.0
1,387,0.5
0,2966,0.5
7,1131,0.5
4,2967,0.5
8,2968,1.0
9,2969,0.5
2,1806,1.0
2,2970,1.0
1,1060,1.0
4,2971,0.5
4,906,0.5
2,2972,0.5
9,2973,0.5
1,2974,0.5
0,2975,0.5
4,491,1.0
2,1224,0.5
2,2976,0.5
5,2977,0.5
5,2978,1.0
0,2979,0.5
0,2980,0.5
9,358,0.5
2,2303,0.5
4,2721,0.5
2,164,0.5
2,1813,0.5
0,2981,0.5
0,2982,0.5
4,2983,0.5
5,727,1.0
2,2984,0.5
3,2985,0.5
8,2986,0.5
4,2987,1.0
3,2988,0.5
7,1351,0.5
0,2989,0.5
1,2486,1.0
3,2990,0.5
5,2991,1.0
2,2992,0.5
6,2993,0.5
7,2994,0.5
9,2995,0.5
4,971,0.5
9,2996,1.0
2,2997,0.5
5,2998,0.5
3,2999,1.0
2,269,0.5
5,2721,0.5
1,3000,1.0
5,3001,0.5
6,1104,1.0
6,3002,0.5
7,2377,0.5
0,3003,1.0
1,3004,0.5
8,820,0.5
1,3005,0.5
4,392,0.5
0,3006,1.0
4,1096,0.5
7,2180,0.5
9,1293,0.5
9,3007,0.5
7,3008,0.5
2,2821,1.0
1,3009,1.0
1,3010,0.5
4,2128,0.5
0,7,1.0
3,2659,0.5
1,3011,0.5
0,3012,0.5
0,2147,0.5
5,3013,0.5
1,1657,0.5
0,1383,0.5
3,3014,1.0
9,3015,1.0
9,3016,0.5
5,876,1.0
1,3017,0.5
3,3018,0.5
6,3019,1.0
8,3020,0.5
0,2358,0.5
1,1233,1.0
4,3021,0.5
9,3022,0.5
2,2015,0.5
4,3023,0.5
7,3024,0.5
5,1126,0.5
5,2190,1.0
9,3025,0.5
5,3026,0.5
8,3027,1.0
4,3028,1.0
6,3029,0.5
5,1735,0.5
8,3030,0.5
3,3031,0.5
9,3032,0.5
9,1797,0.5
1,1360,0.5
9,3033,0.5
5,3034,0.5
3,3035,0.5
8,656,0.5
1,3036,1.0
6,3037,0.5
4,3017,1.0
9,3038,1.0
7,3039,1.0
4,3040,1.0
3,1308,0.5
6,3041,0.5
9,1848,0.5
8,3042,0.5
3,2880,1.0
1,1526,0.5
8,3043,1.0
3,3044,0.5
5,3045,0.5
2,3046,0.5
3,1155,0.5
3,3047,0.5
3,2278,0.5
6,3048,0.5
7,3049,0.5
7,3050,0.5
1,3051,1.0
9,1951,1.0
4,3052,1.0
8,3053,0.5
7,3054,0.5
8,3055,1.0
9,3056,0.5
5,2458,0.5
5,3057,1.0
3,1779,0.5
6,3058,0.5
1,3059,1.0
7,3060,0.5
7,3061,0.5
4,3062,0.5
7,3063,0.5
1,3064,0.5
9,3065,0.5
3,3066,1.0
9,3067,0.5
9,3068,1.0
2,3069,0.5
1,1893,1.0
2,3070,0.5
3,1997,1.0
8,3071,1.0
2,3072,1.0
4,3073,1.0
5,1889,1.0
0,801,0.5
3,3074,1.0
6,3075,0.5
7,3076,0.5
4,1246,0.5
1,3077,0.5
1,3078,1.0
0,3079,1.0
4,3080,0.5
9,3081,1.0
1,3082,0.5
5,3083,0.5
1,3084,0.5
6,1203,0.5
0,3085,1.0
0,3086,0.5
